id,name,price,link,source
3939,"GoodHome Goodsir Natural Oak Real wood top layer flooring, 1.56m² Pack",53.04,https://www.diy.com/departments/goodhome-goodsir-natural-oak-real-wood-top-layer-flooring-1-56m-pack/3663602537069_BQ.prd,bqProducts.csv
3934,Impero Exquisite Oak Herringbone Engineered Wood Flooring. 0.64m² Pack,33.25,https://www.diy.com/departments/impero-exquisite-oak-herringbone-engineered-wood-flooring-0-64m-pack/5055631944945_BQ.prd,bqProducts.csv
3925,"GoodHome Elkins Natural Oak Real wood top layer flooring, 1.58m² Pack",50.56,https://www.diy.com/departments/goodhome-elkins-natural-oak-real-wood-top-layer-flooring-1-58m-pack/3663602537052_BQ.prd,bqProducts.csv
3928,"GoodHome Pattaya Brown Bamboo Real wood top layer flooring, 1.67m² Pack",38.41,https://www.diy.com/departments/goodhome-pattaya-brown-bamboo-real-wood-top-layer-flooring-1-67m-pack/3663602537199_BQ.prd,bqProducts.csv
3932,"GoodHome Chaiya Brown Rustic effect Bamboo Real wood top layer flooring, 1.67m² Pack",38.41,https://www.diy.com/departments/goodhome-chaiya-brown-rustic-effect-bamboo-real-wood-top-layer-flooring-1-67m-pack/3663602537212_BQ.prd,bqProducts.csv
2842,"GoodHome Gawler Natural Ash effect Laminate Flooring, 2.058m² 0",28.81,https://www.diy.com/departments/goodhome-gawler-natural-ash-effect-laminate-flooring-2-058m-0/1717661_BQ.prd,bqProducts.csv
2856,"GoodHome Gawler Natural Ash effect Laminate Flooring, 2.058m² 0",28.81,https://www.diy.com/departments/goodhome-gawler-natural-ash-effect-laminate-flooring-2-058m-0/1717661_BQ.prd,bqProducts.csv
2672,"Timber External Door frame, (H)1981mm (W)762mm",69.00,https://www.diy.com/departments/timber-external-door-frame-h-1981mm-w-762mm/5059340254944_BQ.prd,bqProducts.csv
2673,Door frame & set 2021mm 94mm,29.00,https://www.diy.com/departments/door-frame-set-2021mm-94mm/1451651_BQ.prd,bqProducts.csv
2675,"Timber External Door frame, (H)1981mm (W)838mm",69.00,https://www.diy.com/departments/timber-external-door-frame-h-1981mm-w-838mm/5059340254951_BQ.prd,bqProducts.csv
2678,Metsä Wood White Internal Door lining set 2097mm 108mm,35.00,https://www.diy.com/departments/metsa-wood-white-internal-door-lining-set-2097mm-108mm/5022652847630_BQ.prd,bqProducts.csv
2674,"Timber External Door frame, (H)2032mm (W)813mm",69.00,https://www.diy.com/departments/timber-external-door-frame-h-2032mm-w-813mm/5059340254968_BQ.prd,bqProducts.csv
2486,"GoodHome Kombu Soft-close 110° Clip-on Cabinet hinge, Pair",11.00,https://www.diy.com/departments/goodhome-kombu-soft-close-110-clip-on-cabinet-hinge-pair/3663602643784_BQ.prd,bqProducts.csv
2492,"Titus Soft close fixings sold separately 165° Wide-angle Cabinet hinge, Pair",9.00,https://www.diy.com/departments/titus-soft-close-fixings-sold-separately-165-wide-angle-cabinet-hinge-pair/3838682406219_BQ.prd,bqProducts.csv
2494,"Titus Soft-close 165° Wide-angle Cabinet hinge, Pair",13.00,https://www.diy.com/departments/titus-soft-close-165-wide-angle-cabinet-hinge-pair/3663602643791_BQ.prd,bqProducts.csv
2489,"Titus Soft close fixings sold separately 110° Sprung Cabinet hinge, Pair",7.00,https://www.diy.com/departments/titus-soft-close-fixings-sold-separately-110-sprung-cabinet-hinge-pair/3838682406202_BQ.prd,bqProducts.csv
2493,"Chrome-plated Metal Butt Door hinge N166 (L)75mm, Pack of 3",4.10,https://www.diy.com/departments/chrome-plated-metal-butt-door-hinge-n166-l-75mm-pack-of-3/195118_BQ.prd,bqProducts.csv
2495,"B&Q Nickel-plated Metal Sprung Concealed hinge (L)35mm, Pack of 6",11.28,https://www.diy.com/departments/b-q-nickel-plated-metal-sprung-concealed-hinge-l-35mm-pack-of-6/254529_BQ.prd,bqProducts.csv
2498,"B&Q Nickel-plated Metal Unsprung Concealed hinge (L)35mm, Pack of 6",9.53,https://www.diy.com/departments/b-q-nickel-plated-metal-unsprung-concealed-hinge-l-35mm-pack-of-6/258322_BQ.prd,bqProducts.csv
2497,"Steel Butt Door hinge N435 (L)75mm, Pack of 6",6.66,https://www.diy.com/departments/steel-butt-door-hinge-n435-l-75mm-pack-of-6/208334_BQ.prd,bqProducts.csv
2491,"Satin Nickel-plated Metal Butt Door hinge N170 (L)75mm, Pack of 3",4.10,https://www.diy.com/departments/satin-nickel-plated-metal-butt-door-hinge-n170-l-75mm-pack-of-3/258416_BQ.prd,bqProducts.csv
2496,"Chrome-plated Metal Butt Door hinge N429 (L)75mm, Pack of 6",12.00,https://www.diy.com/departments/chrome-plated-metal-butt-door-hinge-n429-l-75mm-pack-of-6/257127_BQ.prd,bqProducts.csv
2499,"Stainless steel Butt Door hinge N432 (L)100mm, Pack of 3",7.69,https://www.diy.com/departments/stainless-steel-butt-door-hinge-n432-l-100mm-pack-of-3/253914_BQ.prd,bqProducts.csv
2487,GoodHome Enden Hinge piston support,6.00,https://www.diy.com/departments/goodhome-enden-hinge-piston-support/3663602643159_BQ.prd,bqProducts.csv
2508,GoodHome Enden Hinge piston support,6.00,https://www.diy.com/departments/goodhome-enden-hinge-piston-support/3663602643159_BQ.prd,bqProducts.csv
2500,"B&Q Nickel-plated Metal Sprung Concealed hinge (L)26mm, Pack of 2",2.98,https://www.diy.com/departments/b-q-nickel-plated-metal-sprung-concealed-hinge-l-26mm-pack-of-2/254350_BQ.prd,bqProducts.csv
2490,"GoodHome Enden SF00AL Soft-close 107° Bridging door hinge, Pack of 1",27.00,https://www.diy.com/departments/goodhome-enden-sf00al-soft-close-107-bridging-door-hinge-pack-of-1/3663602643173_BQ.prd,bqProducts.csv
2502,"Titus Not soft close 105° Sprung Cabinet hinge, Pair",11.00,https://www.diy.com/departments/titus-not-soft-close-105-sprung-cabinet-hinge-pair/3838682406226_BQ.prd,bqProducts.csv
2488,"Chrome-plated Metal Butt Door hinge N429 (L)65mm, Pack of 2",2.82,https://www.diy.com/departments/chrome-plated-metal-butt-door-hinge-n429-l-65mm-pack-of-2/255179_BQ.prd,bqProducts.csv
2504,"B&Q Nickel-plated Metal Sprung Door hinge N349 (L)106mm, Pack of 2",8.85,https://www.diy.com/departments/b-q-nickel-plated-metal-sprung-door-hinge-n349-l-106mm-pack-of-2/254541_BQ.prd,bqProducts.csv
2505,Nickel-plated Steel Continuous Door hinge N484 (L)600mm,6.15,https://www.diy.com/departments/nickel-plated-steel-continuous-door-hinge-n484-l-600mm/254469_BQ.prd,bqProducts.csv
4333,"GoodHome Poprock Pecan Wood planks Wood effect Self adhesive Vinyl plank, Pack of 8",17.76,https://www.diy.com/departments/goodhome-poprock-pecan-wood-planks-wood-effect-self-adhesive-vinyl-plank-pack-of-8/3663602563419_BQ.prd,bqProducts.csv
4334,"GoodHome Poprock Rustic Wood planks Wood effect Self adhesive Vinyl plank, Pack of 8",17.76,https://www.diy.com/departments/goodhome-poprock-rustic-wood-planks-wood-effect-self-adhesive-vinyl-plank-pack-of-8/3663602563426_BQ.prd,bqProducts.csv
4338,"GoodHome Poprock Maple Wood planks Wood effect Self adhesive Vinyl plank, Pack of 8",16.65,https://www.diy.com/departments/goodhome-poprock-maple-wood-planks-wood-effect-self-adhesive-vinyl-plank-pack-of-8/3663602563457_BQ.prd,bqProducts.csv
4341,"GoodHome Poprock Silver Wood planks Wood effect Self adhesive Vinyl plank, Pack of 8",16.65,https://www.diy.com/departments/goodhome-poprock-silver-wood-planks-wood-effect-self-adhesive-vinyl-plank-pack-of-8/3663602563396_BQ.prd,bqProducts.csv
4344,"GoodHome Poprock Rustic Wood planks Wood effect Self adhesive Vinyl plank, Pack of 8",17.76,https://www.diy.com/departments/goodhome-poprock-rustic-wood-planks-wood-effect-self-adhesive-vinyl-plank-pack-of-8/3663602563426_BQ.prd,bqProducts.csv
4347,"GoodHome Poprock Grey Wood effect Vinyl plank, Pack of 8",17.76,https://www.diy.com/departments/goodhome-poprock-grey-wood-effect-vinyl-plank-pack-of-8/3663602563440_BQ.prd,bqProducts.csv
4331,"GoodHome Poprock Black Wood planks Wood effect Self adhesive Vinyl plank, Pack of 20",16.80,https://www.diy.com/departments/goodhome-poprock-black-wood-planks-wood-effect-self-adhesive-vinyl-plank-pack-of-20/3663602563501_BQ.prd,bqProducts.csv
4332,"GoodHome Poprock Grey Wood planks Wood effect Self adhesive Vinyl plank, Pack of 20",16.80,https://www.diy.com/departments/goodhome-poprock-grey-wood-planks-wood-effect-self-adhesive-vinyl-plank-pack-of-20/3663602563495_BQ.prd,bqProducts.csv
4348,"GoodHome Poprock White Wood planks Wood effect Self adhesive Vinyl plank, Pack of 20",16.80,https://www.diy.com/departments/goodhome-poprock-white-wood-planks-wood-effect-self-adhesive-vinyl-plank-pack-of-20/3663602563471_BQ.prd,bqProducts.csv
4349,"GoodHome Poprock Natural Wood planks Wood effect Self adhesive Vinyl plank, Pack of 20",16.80,https://www.diy.com/departments/goodhome-poprock-natural-wood-planks-wood-effect-self-adhesive-vinyl-plank-pack-of-20/3663602563488_BQ.prd,bqProducts.csv
4003,Diall Black Bungee cord (L)20m,6.25,https://www.diy.com/departments/diall-black-bungee-cord-l-20m/1536304_BQ.prd,bqProducts.csv
4016,Diall Blue Bungee cord (L)20m,9.25,https://www.diy.com/departments/diall-blue-bungee-cord-l-20m/1536334_BQ.prd,bqProducts.csv
3995,"Diall Ratchet tie down & hook, Pack of 8",8.25,https://www.diy.com/departments/diall-ratchet-tie-down-hook-pack-of-8/1536318_BQ.prd,bqProducts.csv
3998,Diall Black Ratchet tie down (L)5m (W)25mm,5.64,https://www.diy.com/departments/diall-black-ratchet-tie-down-l-5m-w-25mm/1536342_BQ.prd,bqProducts.csv
4012,"Diall Hemp Twisted rope, (L)10m (Dia)14mm",15.38,https://www.diy.com/departments/diall-hemp-twisted-rope-l-10m-dia-14mm/1531327_BQ.prd,bqProducts.csv
4001,"Master Lock Multicolour Bungee cord with hooks, Pack of 6",11.50,https://www.diy.com/departments/master-lock-multicolour-bungee-cord-with-hooks-pack-of-6/258694_BQ.prd,bqProducts.csv
4013,Diall Black Ratchet tie down (L)7m (W)35mm,8.71,https://www.diy.com/departments/diall-black-ratchet-tie-down-l-7m-w-35mm/1536314_BQ.prd,bqProducts.csv
4018,Blooma Galvanised Steel Hook on plate,6.25,https://www.diy.com/departments/blooma-galvanised-steel-hook-on-plate/308209_BQ.prd,bqProducts.csv
4008,Diall Green Bungee cord (L)10m,4.25,https://www.diy.com/departments/diall-green-bungee-cord-l-10m/1536311_BQ.prd,bqProducts.csv
4006,"Diall Hemp Twisted rope, (L)10m (Dia)10mm",10.25,https://www.diy.com/departments/diall-hemp-twisted-rope-l-10m-dia-10mm/1531325_BQ.prd,bqProducts.csv
4011,"Diall White Nylon Braided rope, (L)10m (Dia)8mm",9.23,https://www.diy.com/departments/diall-white-nylon-braided-rope-l-10m-dia-8mm/1531336_BQ.prd,bqProducts.csv
2690,"Fully finished Cottage Oak veneer Internal Door, (H)1981mm (W)762mm (T)35mm",139.00,https://www.diy.com/departments/fully-finished-cottage-oak-veneer-internal-door-h-1981mm-w-762mm-t-35mm/5059340235837_BQ.prd,bqProducts.csv
2704,"Cottage Oak veneer Internal Door, (H)1981mm (W)762mm (T)35mm",89.00,https://www.diy.com/departments/cottage-oak-veneer-internal-door-h-1981mm-w-762mm-t-35mm/5059340235899_BQ.prd,bqProducts.csv
2705,"Cottage Oak veneer Internal Door, (H)1981mm (W)762mm (T)35mm",89.00,https://www.diy.com/departments/cottage-oak-veneer-internal-door-h-1981mm-w-762mm-t-35mm/5059340235899_BQ.prd,bqProducts.csv
2708,"Jeld-Wen Cottage Solid core Unglazed White Woodgrain effect Internal Door, (H)1981mm (W)762mm (T)35mm",60.00,https://www.diy.com/departments/jeld-wen-cottage-solid-core-unglazed-white-woodgrain-effect-internal-door-h-1981mm-w-762mm-t-35mm/5016622333896_BQ.prd,bqProducts.csv
2700,6 Panel White Woodgrain Pre Painted Unglazed Door,59.00,https://www.diy.com/departments/6-panel-white-woodgrain-effect-internal-door-h-1981mm-w-762mm-t-35mm/26931_BQ.prd,bqProducts.csv
2703,4 Panel White Woodgrain Door,35.00,https://www.diy.com/departments/4-panel-white-woodgrain-effect-internal-door-h-1981mm-w-762mm-t-35mm/26933_BQ.prd,bqProducts.csv
2709,"B&Q 3 panel Clear Glazed Oak veneer Internal Door, (H)1981mm (W)762mm (T)35mm",159.00,https://www.diy.com/departments/b-q-3-panel-clear-glazed-oak-veneer-internal-door-h-1981mm-w-762mm-t-35mm/5059340236391_BQ.prd,bqProducts.csv
2710,"B&Q 3 panel Clear Glazed Oak veneer Internal Door, (H)1981mm (W)762mm (T)35mm",159.00,https://www.diy.com/departments/b-q-3-panel-clear-glazed-oak-veneer-internal-door-h-1981mm-w-762mm-t-35mm/5059340236391_BQ.prd,bqProducts.csv
2693,4 Panel White Woodgrain Door,35.00,https://www.diy.com/departments/4-panel-white-woodgrain-effect-internal-door-h-1981mm-w-762mm-t-35mm/26933_BQ.prd,bqProducts.csv
2694,4 Panel White Woodgrain Door,35.00,https://www.diy.com/departments/4-panel-white-woodgrain-effect-internal-door-h-1981mm-w-762mm-t-35mm/26933_BQ.prd,bqProducts.csv
2695,4 Panel White Woodgrain Door,35.00,https://www.diy.com/departments/4-panel-white-woodgrain-effect-internal-door-h-1981mm-w-762mm-t-35mm/26933_BQ.prd,bqProducts.csv
2702,4 Panel White Woodgrain Door,35.00,https://www.diy.com/departments/4-panel-white-woodgrain-effect-internal-door-h-1981mm-w-762mm-t-35mm/26933_BQ.prd,bqProducts.csv
2691,"Geom 4 panel Internal Door, (H)1981mm (W)762mm (T)35mm",84.00,https://www.diy.com/departments/geom-4-panel-internal-door-h-1981mm-w-762mm-t-35mm/3663602691457_BQ.prd,bqProducts.csv
2707,"2 panel Unglazed White Woodgrain effect Internal Door, (H)1981mm (W)762mm (T)35mm",40.00,https://www.diy.com/departments/2-panel-unglazed-white-woodgrain-effect-internal-door-h-1981mm-w-762mm-t-35mm/26927_BQ.prd,bqProducts.csv
6618,4 Panel Clear Pine Door,69.00,https://www.diy.com/departments/b-q-4-panel-internal-door-h-1981mm-w-762mm-t-35mm/26951_BQ.prd,bqProducts.csv
4281,"B&Q PZ Double-countersunk Zinc-plated Carbon steel (C1022) Screws trade case, Pack of 1400",23.00,https://www.diy.com/departments/b-q-pz-double-countersunk-zinc-plated-carbon-steel-c1022-screws-trade-case-pack-of-1400/1273272_BQ.prd,bqProducts.csv
4283,"Diall Yellow-passivated Carbon steel Screws trade case, Set of 2000",23.00,https://www.diy.com/departments/diall-yellow-passivated-carbon-steel-screws-trade-case-set-of-2000/3663602751915_BQ.prd,bqProducts.csv
4284,"Diall Yellow-passivated Carbon steel Screws trade case, Set of 1200",15.00,https://www.diy.com/departments/diall-yellow-passivated-carbon-steel-screws-trade-case-set-of-1200/3663602751908_BQ.prd,bqProducts.csv
4301,"TurboGold PZ Double-countersunk Yellow-passivated Carbon steel Screw (Dia)5mm (L)60mm, Pack of 100",8.38,https://www.diy.com/departments/turbogold-pz-double-countersunk-yellow-passivated-carbon-steel-screw-dia-5mm-l-60mm-pack-of-100/28657_BQ.prd,bqProducts.csv
4293,"Goldscrew PZ Flat countersunk Yellow-passivated Carbon steel Screw (Dia)6mm (L)100mm, Pack of 100",9.76,https://www.diy.com/departments/goldscrew-pz-flat-countersunk-yellow-passivated-carbon-steel-screw-dia-6mm-l-100mm-pack-of-100/28678_BQ.prd,bqProducts.csv
3980,"Corrapol PZ Clear Polycarbonate (PC) & steel Roofing screw (Dia)60mm (L)60mm, Pack of 50",16.49,https://www.diy.com/departments/corrapol-pz-clear-polycarbonate-pc-steel-roofing-screw-dia-60mm-l-60mm-pack-of-50/1777688_BQ.prd,bqProducts.csv
4282,"Diall Yellow-passivated Carbon steel Screws trade case, Set of 600",10.00,https://www.diy.com/departments/diall-yellow-passivated-carbon-steel-screws-trade-case-set-of-600/3663602751892_BQ.prd,bqProducts.csv
4290,"TurboDrive PZ Double-countersunk Yellow-passivated Steel Wood screw (Dia)5mm (L)50mm, Pack of 100",7.23,https://www.diy.com/departments/turbodrive-pz-double-countersunk-yellow-passivated-steel-wood-screw-dia-5mm-l-50mm-pack-of-100/3663602747055_BQ.prd,bqProducts.csv
4295,"TurboDrive PZ Double-countersunk Yellow-passivated Steel Wood screw (Dia)6mm (L)80mm, Pack of 100",11.85,https://www.diy.com/departments/turbodrive-pz-double-countersunk-yellow-passivated-steel-wood-screw-dia-6mm-l-80mm-pack-of-100/3663602747369_BQ.prd,bqProducts.csv
4289,"TurboDrive Pozidriv Yellow-passivated Steel Screw (Dia)5mm (L)80mm, Pack of 100",10.50,https://www.diy.com/departments/turbodrive-pozidriv-yellow-passivated-steel-screw-dia-5mm-l-80mm-pack-of-100/3663602747352_BQ.prd,bqProducts.csv
4299,"Diall PZ Double-countersunk Carbon steel Decking Screw (Dia)5mm (L)50mm, Pack of 500",13.20,https://www.diy.com/departments/diall-pz-double-countersunk-carbon-steel-decking-screw-dia-5mm-l-50mm-pack-of-500/3663602758006_BQ.prd,bqProducts.csv
1375,"Patlock White Keyless ratchet French door lock, (H)65mm (W)390mm",54.00,https://www.diy.com/departments/patlock-white-keyless-ratchet-french-door-lock-h-65mm-w-390mm/1204809_BQ.prd,bqProducts.csv
1399,"Patlock White Keyless ratchet French door lock, (H)65mm (W)390mm",54.00,https://www.diy.com/departments/patlock-white-keyless-ratchet-french-door-lock-h-65mm-w-390mm/1204809_BQ.prd,bqProducts.csv
3280,"Patlock White Keyless ratchet French door lock, (H)65mm (W)390mm",54.00,https://www.diy.com/departments/patlock-white-keyless-ratchet-french-door-lock-h-65mm-w-390mm/1204809_BQ.prd,bqProducts.csv
1366,B&Q Chrome effect Metal Tubular Mortice latch (L)64mm,2.98,https://www.diy.com/departments/b-q-chrome-effect-metal-tubular-mortice-latch-l-64mm/171954_BQ.prd,bqProducts.csv
1371,Yale Polished Chrome effect Metal Tubular Mortice latch (L)64mm,5.64,https://www.diy.com/departments/yale-polished-chrome-effect-metal-tubular-mortice-latch-l-64mm/188847_BQ.prd,bqProducts.csv
1373,Yale Polished Brass effect Metal Tubular Mortice latch (L)64mm,5.75,https://www.diy.com/departments/yale-polished-brass-effect-metal-tubular-mortice-latch-l-64mm/262376_BQ.prd,bqProducts.csv
1390,B&Q Chrome effect Metal Tubular Mortice latch (L)64mm,2.98,https://www.diy.com/departments/b-q-chrome-effect-metal-tubular-mortice-latch-l-64mm/171954_BQ.prd,bqProducts.csv
1395,Yale Polished Chrome effect Metal Tubular Mortice latch (L)64mm,5.64,https://www.diy.com/departments/yale-polished-chrome-effect-metal-tubular-mortice-latch-l-64mm/188847_BQ.prd,bqProducts.csv
1397,Yale Polished Brass effect Metal Tubular Mortice latch (L)64mm,5.75,https://www.diy.com/departments/yale-polished-brass-effect-metal-tubular-mortice-latch-l-64mm/262376_BQ.prd,bqProducts.csv
3267,Yale Polished Chrome effect Metal Tubular Mortice latch (L)64mm,5.64,https://www.diy.com/departments/yale-polished-chrome-effect-metal-tubular-mortice-latch-l-64mm/188847_BQ.prd,bqProducts.csv
3275,Yale Polished Brass effect Metal Tubular Mortice latch (L)64mm,5.75,https://www.diy.com/departments/yale-polished-brass-effect-metal-tubular-mortice-latch-l-64mm/262376_BQ.prd,bqProducts.csv
3283,B&Q Chrome effect Metal Tubular Mortice latch (L)64mm,2.98,https://www.diy.com/departments/b-q-chrome-effect-metal-tubular-mortice-latch-l-64mm/171954_BQ.prd,bqProducts.csv
1372,"Yale Polished Chrome effect Metal Tubular Mortice latch (L)64mm, Pack of 3",12.50,https://www.diy.com/departments/yale-polished-chrome-effect-metal-tubular-mortice-latch-l-64mm-pack-of-3/180601_BQ.prd,bqProducts.csv
1376,"Yale Polished Chrome effect Metal Tubular Mortice latch (L)64mm, Pack of 3",12.50,https://www.diy.com/departments/yale-polished-chrome-effect-metal-tubular-mortice-latch-l-64mm-pack-of-3/180601_BQ.prd,bqProducts.csv
1396,"Yale Polished Chrome effect Metal Tubular Mortice latch (L)64mm, Pack of 3",12.50,https://www.diy.com/departments/yale-polished-chrome-effect-metal-tubular-mortice-latch-l-64mm-pack-of-3/180601_BQ.prd,bqProducts.csv
1400,"Yale Polished Chrome effect Metal Tubular Mortice latch (L)64mm, Pack of 3",12.50,https://www.diy.com/departments/yale-polished-chrome-effect-metal-tubular-mortice-latch-l-64mm-pack-of-3/180601_BQ.prd,bqProducts.csv
3266,"Yale Polished Chrome effect Metal Tubular Mortice latch (L)64mm, Pack of 3",12.50,https://www.diy.com/departments/yale-polished-chrome-effect-metal-tubular-mortice-latch-l-64mm-pack-of-3/180601_BQ.prd,bqProducts.csv
3271,"Yale Polished Chrome effect Metal Tubular Mortice latch (L)64mm, Pack of 3",12.50,https://www.diy.com/departments/yale-polished-chrome-effect-metal-tubular-mortice-latch-l-64mm-pack-of-3/180601_BQ.prd,bqProducts.csv
3273,Yale Keyless Polished Chrome effect Smart Digital door lock,100.00,https://www.diy.com/departments/yale-keyless-polished-chrome-effect-smart-digital-door-lock/1429976_BQ.prd,bqProducts.csv
470,Blooma Black Iron Door bolt (L)127mm (W)38mm,6.25,https://www.diy.com/departments/blooma-black-iron-door-bolt-l-127mm-w-38mm/307423_BQ.prd,bqProducts.csv
1360,Yale P-M236-CH-63 64mm Polished Chrome effect Metal 2 lever Sashlock,12.50,https://www.diy.com/departments/yale-p-m236-ch-63-64mm-polished-chrome-effect-metal-2-lever-sashlock/251724_BQ.prd,bqProducts.csv
1384,Yale P-M236-CH-63 64mm Polished Chrome effect Metal 2 lever Sashlock,12.50,https://www.diy.com/departments/yale-p-m236-ch-63-64mm-polished-chrome-effect-metal-2-lever-sashlock/251724_BQ.prd,bqProducts.csv
3272,Yale P-M236-CH-63 64mm Polished Chrome effect Metal 2 lever Sashlock,12.50,https://www.diy.com/departments/yale-p-m236-ch-63-64mm-polished-chrome-effect-metal-2-lever-sashlock/251724_BQ.prd,bqProducts.csv
1362,"Yale Platinum Nickel-plated Brass Single Euro Thumbturn Cylinder lock, (L)70mm",45.00,https://www.diy.com/departments/yale-platinum-nickel-plated-brass-single-euro-thumbturn-cylinder-lock-l-70mm/1429975_BQ.prd,bqProducts.csv
1374,"Yale Platinum Nickel-plated Brass Single Euro Cylinder lock, (L)70mm",44.00,https://www.diy.com/departments/yale-platinum-nickel-plated-brass-single-euro-cylinder-lock-l-70mm/1429963_BQ.prd,bqProducts.csv
1386,"Yale Platinum Nickel-plated Brass Single Euro Thumbturn Cylinder lock, (L)70mm",45.00,https://www.diy.com/departments/yale-platinum-nickel-plated-brass-single-euro-thumbturn-cylinder-lock-l-70mm/1429975_BQ.prd,bqProducts.csv
1398,"Yale Platinum Nickel-plated Brass Single Euro Cylinder lock, (L)70mm",44.00,https://www.diy.com/departments/yale-platinum-nickel-plated-brass-single-euro-cylinder-lock-l-70mm/1429963_BQ.prd,bqProducts.csv
3277,"Yale Platinum Nickel-plated Brass Single Euro Thumbturn Cylinder lock, (L)70mm",45.00,https://www.diy.com/departments/yale-platinum-nickel-plated-brass-single-euro-thumbturn-cylinder-lock-l-70mm/1429975_BQ.prd,bqProducts.csv
3279,"Yale Platinum Nickel-plated Brass Single Euro Cylinder lock, (L)70mm",44.00,https://www.diy.com/departments/yale-platinum-nickel-plated-brass-single-euro-cylinder-lock-l-70mm/1429963_BQ.prd,bqProducts.csv
1363,"Colours Lannion Satin Stainless steel Bathroom Turn & release lock (Dia)53mm, Pair",5.26,https://www.diy.com/departments/colours-lannion-satin-stainless-steel-bathroom-turn-release-lock-dia-53mm-pair/1835519_BQ.prd,bqProducts.csv
1387,"Colours Lannion Satin Stainless steel Bathroom Turn & release lock (Dia)53mm, Pair",5.26,https://www.diy.com/departments/colours-lannion-satin-stainless-steel-bathroom-turn-release-lock-dia-53mm-pair/1835519_BQ.prd,bqProducts.csv
3282,"Colours Lannion Satin Stainless steel Bathroom Turn & release lock (Dia)53mm, Pair",5.26,https://www.diy.com/departments/colours-lannion-satin-stainless-steel-bathroom-turn-release-lock-dia-53mm-pair/1835519_BQ.prd,bqProducts.csv
1361,"Yale Steel Multipoint lock, (L)1550mm (W)16mm",86.00,https://www.diy.com/departments/yale-steel-multipoint-lock-l-1550mm-w-16mm/1314122_BQ.prd,bqProducts.csv
1385,"Yale Steel Multipoint lock, (L)1550mm (W)16mm",86.00,https://www.diy.com/departments/yale-steel-multipoint-lock-l-1550mm-w-16mm/1314122_BQ.prd,bqProducts.csv
3278,"Yale Steel Multipoint lock, (L)1550mm (W)16mm",86.00,https://www.diy.com/departments/yale-steel-multipoint-lock-l-1550mm-w-16mm/1314122_BQ.prd,bqProducts.csv
1381,"Smith & Locke Nickel effect Brass Single Euro Cylinder lock, (L)100mm (W)33mm",15.75,https://www.diy.com/departments/smith-locke-nickel-effect-brass-single-euro-cylinder-lock-l-100mm-w-33mm/1733567_BQ.prd,bqProducts.csv
1405,"Smith & Locke Nickel effect Brass Single Euro Cylinder lock, (L)100mm (W)33mm",15.75,https://www.diy.com/departments/smith-locke-nickel-effect-brass-single-euro-cylinder-lock-l-100mm-w-33mm/1733567_BQ.prd,bqProducts.csv
3288,"Smith & Locke Nickel effect Brass Single Euro Cylinder lock, (L)100mm (W)33mm",15.75,https://www.diy.com/departments/smith-locke-nickel-effect-brass-single-euro-cylinder-lock-l-100mm-w-33mm/1733567_BQ.prd,bqProducts.csv
1379,"Yale Satin Nickel-plated Single Euro Cylinder lock, (L)100mm (W)29mm",23.50,https://www.diy.com/departments/yale-satin-nickel-plated-single-euro-cylinder-lock-l-100mm-w-29mm/192255_BQ.prd,bqProducts.csv
1403,"Yale Satin Nickel-plated Single Euro Cylinder lock, (L)100mm (W)29mm",23.50,https://www.diy.com/departments/yale-satin-nickel-plated-single-euro-cylinder-lock-l-100mm-w-29mm/192255_BQ.prd,bqProducts.csv
3286,"Yale Satin Nickel-plated Single Euro Cylinder lock, (L)100mm (W)29mm",23.50,https://www.diy.com/departments/yale-satin-nickel-plated-single-euro-cylinder-lock-l-100mm-w-29mm/192255_BQ.prd,bqProducts.csv
1369,Colours Jaslo Polished Chrome effect Zamak Bathroom Turn & release lock (Dia)52mm,9.00,https://www.diy.com/departments/colours-jaslo-polished-chrome-effect-zamak-bathroom-turn-release-lock-dia-52mm/1850263_BQ.prd,bqProducts.csv
1393,Colours Jaslo Polished Chrome effect Zamak Bathroom Turn & release lock (Dia)52mm,9.00,https://www.diy.com/departments/colours-jaslo-polished-chrome-effect-zamak-bathroom-turn-release-lock-dia-52mm/1850263_BQ.prd,bqProducts.csv
3281,Colours Jaslo Polished Chrome effect Zamak Bathroom Turn & release lock (Dia)52mm,9.00,https://www.diy.com/departments/colours-jaslo-polished-chrome-effect-zamak-bathroom-turn-release-lock-dia-52mm/1850263_BQ.prd,bqProducts.csv
1365,Chrome-plated Brass Barrel N234 Door bolt (L)50mm (W)25mm,3.84,https://www.diy.com/departments/chrome-plated-brass-barrel-n234-door-bolt-l-50mm-w-25mm/195951_BQ.prd,bqProducts.csv
1389,Chrome-plated Brass Barrel N234 Door bolt (L)50mm (W)25mm,3.84,https://www.diy.com/departments/chrome-plated-brass-barrel-n234-door-bolt-l-50mm-w-25mm/195951_BQ.prd,bqProducts.csv
3268,Chrome-plated Brass Barrel N234 Door bolt (L)50mm (W)25mm,3.84,https://www.diy.com/departments/chrome-plated-brass-barrel-n234-door-bolt-l-50mm-w-25mm/195951_BQ.prd,bqProducts.csv
1368,Smith & Locke Grey Zinc alloy 4-6 digit Push-button lock,28.00,https://www.diy.com/departments/smith-locke-grey-zinc-alloy-4-6-digit-push-button-lock/1478436_BQ.prd,bqProducts.csv
