ï»¿id,name,price,category,link,image,description,source,sub_category
2977,First Choice Lighting Set of 2 Twist LED Black White Flush Ceiling Lights,74.99,LED Ceiling lights,https://www.diy.com/departments/first-choice-lighting-set-of-2-twist-led-black-white-flush-ceiling-lights/5056367114084_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/harper-living-satin-nickel-led-semi-flush-ceiling-light-natural-white-4000k-~5060449870904_01c_MP?wid=284&hei=284,"Set of 2 matt black integrated LED ceiling lights with modern twist design and white acrylic detail.Suitable for all rooms, bedrooms, dining rooms, kitchens, living rooms & lounges. 18.5 cm height x 38 cm diameter.This product contains integrated LED's and no lamps are required. 2 x 11W LED (included). 3000K (Warm White). 560 Lm. 50.9 Lm/W. 25,000 Lifetime Hours. Class I - Earthed for your safety.With our 2 years warranty, we offer the highest level of customer service; we take pride in supporting our customers, and work hard to ensure you always receive a first class service.No accessories availableBulbs includedNon-dimmableFittings & fixings includedGuarantee - 2 yearsFeatures and benefitsIdeal For Low CeilingsShatter resistantInstant OnLight",BQ,indoor_lights
2977,Sasha LED Flush Ceiling Light - Black,70.00,LED Ceiling lights,https://www.homebase.co.uk/sasha-led-flush-ceiling-light-black/13528468.html,https://static.thcdn.com/images/xsmall/original//productimg/original/13528468-4294976242542042.jpg,"Sleek and stylish, this Sasha LED flush ceiling light in black will add a stunning contemporary look to any room. In a matt black finish and with white LED light, the circular design of the Sasha ceiling light will a modern statement finish to any living or dining room. Contemporary design Sleek modern finish Matt black colourway Statement lighting piece Designed to provide ambient lighting to any room",Homebase,indoor_lights
3002,The Lighting Edit Ida Crystal Chrome effect Floor light,115.00,LED Floor lamps,https://www.diy.com/departments/the-lighting-edit-ida-crystal-chrome-effect-floor-light/5020024607172_BQ.prd,https://media.diy.com/is/image/Kingfisher/goodhome-baldaz-brass-effect-floor-light~5036581098520_01i?wid=284&hei=284,Non-adjustable heightGuarantee - 1 yearFeatures and benefitsAdd a touch of glamour to any living area with this 3 light gem ball floor lamp.Finished in chrome3x G9 Capsule Max. 3W LED bulbs requiredIdeal for bedrooms and living areas,BQ,indoor_lights
3003,Inlight Bureau Antique brass effect Floor lamp,25.00,LED Floor lamps,https://www.diy.com/departments/inlight-bureau-antique-brass-effect-floor-lamp/5020024607462_BQ.prd,https://media.diy.com/is/image/Kingfisher/matt-grey-mother-child-floor-light~5036581098162_01i?wid=284&hei=284,"Bring an industrial and retro feel to your living space with this Bureau Floor Lamp. Finished in satin nickel effect, the antique tones of this Bureau light would compliment warm yet vibrant existing interiors whilst being a focal point in your kitchen or dining space.Non-adjustable heightNon-dimmableGuarantee - 1 yearFeatures and benefitsFinished in Satin NickelRequires 1 x 10w Max LED E27 GLS BulbBulbs sold seperatelyOther products available in the rangeWipe with a soft dry cloth",BQ,indoor_lights
3004,Livingandhome Khaki Modern Wooden Column Floor Lamp Lighting 120CM,47.00,LED Floor lamps,https://www.diy.com/departments/livingandhome-khaki-modern-wooden-column-floor-lamp-lighting-120cm/0735940271332_BQ.prd,https://media.diy.com/is/image/Kingfisher/inlight-bureau-antique-brass-effect-floor-lamp~5020024607462_02c_bq?wid=284&hei=284,"Create a beautiful and welcoming atmosphere in your personal space with this floor lamp by Livingandhome. A minimal standing lamp is a stylish addition to a contemporary living room, bedroom, or hallway. This lamp has a streamlined design with a low, wooden base and a tall fabric drum shade. It accommodates two light bulbs and is operated via a footswitch. Bulbs are not included.Non-adjustable heightNon-dimmableGuarantee - 1 monthFeatures and benefitsHigh quality steel frame, pine wood baseand linen lampshade. On/off foot switchin line for easy use. Low power consumption and energy saving design. Anti-skid pad under the lamp bottom for added friction and protection. Ideal for lounge, hallway, bedroom, living room etc.Overall Dimensions: 15cm W x 120cm H, Base Dimensions: 15cm W x 15cm HMaterial: Pine Wood Base+Linen Lampshade, Colour: KhakiNumber of Lights: 2, Voltage: 240 Volt, Maximum Wattage (Per Bulb): 60 WattIntegrated LED: No, Dimmable: No, Bulb Not Included But Required: YesRecommended Bulb Shape: Standard  Bulb,Base: E27/Medium (Standard)Power Source: Plug-InSwitch Included: Yes  Switch, Type: Foot Switch, Switch Location: CordShade Included: Yes, Shade Shape: Drum, Set Type: Single",BQ,indoor_lights
3005,Cole Floor lamp,65.00,LED Floor lamps,https://www.diy.com/departments/cole-floor-lamp/5014838025963_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/first-choice-lighting-reno-chrome-clear-beaded-glass-4-light-floor-lamp~0728370033861_01c_MP?wid=284&hei=284,"The Cole floor lamp will bring a retro industrial feel to your home. With 5 smoky glass shades, complete with a frosted glass inner, this floor lamp delivers a unique lighting experience to your room. The structure is a modern matt black, complete with an inline foot swich, for easy use. Matching family items are also available to co-ordinate that dream look.Non-adjustable heightNon-dimmableGuarantee - 1 yearFeatures and benefitsEyecatching designMatching family items are available, helping to coordinate your home to create the dream lookMirrored glass shadesCompatible with energy efficient LED G9 lampsInline Foot Switch",BQ,indoor_lights
3005,Hattie Feather Floor Lamp - White,65.00,LED Floor lamps,https://www.homebase.co.uk/hattie-feather-floor-lamp-white/13157970.html,https://static.thcdn.com/images/xsmall/webp//productimg/original/13157970-9684958397061995.jpg,"With it's elegant design, the Hattie floor lamp is as calming as a cloud.Meet the rest of the Hattie family. Elegant design Pure white colour Full feather shade Polished chrome finish Matching family available",Homebase,indoor_lights
3006,Inlight Edge Chrome effect LED Floor lamp,56.00,LED Floor lamps,https://www.diy.com/departments/inlight-edge-chrome-effect-led-floor-lamp/5020024606588_BQ.prd,https://media.diy.com/is/image/Kingfisher/cole-floor-lamp~5014838025963_01i_bq?wid=284&hei=284,"Bring a touch of elegance and sophistication to your living area or bedroom with the unique, eye catching design of this chrome effect LED floor lamp. With integrated LED's, you won't need to replace the bulbs making this floor light a great addition to your home.Non-adjustable heightNon-dimmableFeatures and benefitsMake a statement with this contemporary style LED floor lampIdeal for bedrooms and living areasNo need to replace integrated LED bulbsFinished in a chrome effect opal LED strip",BQ,indoor_lights
3007,Fern Howard Tall Black Dimmable LED Floor Lamp with USB charging port (mains-powered - plug),49.00,LED Floor lamps,https://www.diy.com/departments/fern-howard-tall-black-dimmable-led-floor-lamp-with-usb-charging-port-mains-powered-plug-/5031889025407_BQ.prd,https://media.diy.com/is/image/Kingfisher/inlight-edge-chrome-effect-led-floor-lamp~5020024606588_01i_bq?wid=284&hei=284,"Fern Howard tall black modern floor lamp with touch on/off dimmable function controls and adjustable LED head. Our floor lamp is so slim that it can be virtually hidden during the day but at night it lights up and illuminates the smallest of spaces. With 800 lumen, 5 colour tones and 7 brightness settings, the light can alter from its brightest setting to a warm yellow. We’ve also included a USB port for charging all-important devices. It’s powerful, discrete, functional, modern and suitable for all your living spaces including, dining or home office.Adjustable heightDimmableGuarantee - 3 yearsFeatures and benefitsLED 12(w) white light dimensions 128.9cm (Height – maximum height when straight 187.1cm) x 70.4cm (LED arm length) x 20.7cm° (base). The LED arm length is flexible and can flex back or forth. Brightness levels are operated via the row of dots. The light will emit bright white through 5 levels of tone to mellow tone of warm yellow/orange. The USB cable is located on the side of the LED arm.University Ready Mains Plug Powered LED LightGuarantee - 3 yearsDimmable Multiple Brightness SettingsColour temperature bright white to warm yellowUSB charging port located on the lamp side of the lampAdjustable angles LED light headTouch dimmer on/off50,000 hours",BQ,indoor_lights
3007,Caleb Floor Lamp - Black,45.00,LED Floor lamps,https://www.homebase.co.uk/caleb-floor-lamp-black/12809234.html,https://static.thcdn.com/images/xsmall/webp//productimg/original/12809234-4894832987730945.jpg,"Made from quality metal, the Caleb floor lamp features a modern design with a timber adjustable neck that will compliment a range of home decors.",Homebase,indoor_lights
3008,Lighting Collection Cristobal Light Wood & Cream Linen Shade Shelf Floor Lamp,87.00,LED Floor lamps,https://www.diy.com/departments/lighting-collection-cristobal-light-wood-cream-linen-shade-shelf-floor-lamp/5053423192956_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/fern-howard-tall-black-dimmable-led-floor-lamp-with-usb-charging-port-mains-powered-plug-~5031889025407_01c_MP?wid=284&hei=284,"The Christabel floor lamp comes complete with a shelf within its natural wood base, a bonus feature for storage or display. Finished with a tapered cream linen shade, this floor lamp would be a great addition to any room in the home.NoNon-dimmableGuarantee - 1 yearFeatures and benefitsShelf floor lamps link style and functionality, elevating any room in which they are placed.Neutral colourway to suit many décor stylesNatural wood base and grey shadeSuitable for us in any roomIncludes shelf",BQ,indoor_lights
3009,Lighting Collection Christie Wood & Pale Grey Shade Shelf Floor Lamp,88.50,LED Floor lamps,https://www.diy.com/departments/lighting-collection-christie-wood-pale-grey-shade-shelf-floor-lamp/5053423192963_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/lighting-collection-cristobal-light-wood-cream-linen-shade-shelf-floor-lamp~5053423192956_01c_MP?wid=284&hei=284,"The Christie floor lamp has a natural wood base, complete with a shelf for storage or display space.  Topped with a oversized cool grey shade, this simple yet stylish floor lamp is a versatile item that would be a great addition to any room in the home.NoNon-dimmableGuarantee - 1 yearFeatures and benefitsA simple way to change the look of any room, floor lamps can elevate any space.Neutral colourway to suit many décor stylesNatural wood base and grey shadeSuitable for us in any roomIncludes shelf",BQ,indoor_lights
3009,Kendal Floor Lamp - Grey,80.00,LED Floor lamps,https://www.homebase.co.uk/kendal-floor-lamp-grey/13645381.html,https://static.thcdn.com/images/xsmall/webp//productimg/original/13645381-9634956769969338.jpg,"Modern living compact floor light, easy to place in any living space. Simple and easy to use with an inline on /off foot switch. With a grey painted base and matching grey shade this item will complement most modern interiors. Arching form Compact size easy to place Grey painted metal work Grey fabric shade On/off inline switch",Homebase,indoor_lights
3010,Livingandhome Metal Rectangular LED Floor Lamp with Black Base Height 129CM,74.00,LED Floor lamps,https://www.diy.com/departments/livingandhome-metal-rectangular-led-floor-lamp-with-black-base-height-129cm/0735940256872_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/lighting-collection-christie-wood-pale-grey-shade-shelf-floor-lamp~5053423192963_01c_MP?wid=284&hei=284,"Never imagined simplicity and geometry could have such a remarkable collaboration. This Livingandhome floor lamp shows you one good display. The clean rectangular frame and base create a sculptural silhouette that will give your room an impressive upgrade. It also gives off a vibe of high class thanks to its pared-down profile in a stylish black finish. It is undeniable an eye-catcher wherever you decide to place it.Non-adjustable heightNon-dimmableGuarantee - 1 monthFeatures and benefitsCompatible with a foot switch via which you can operate the light easily. Contemporary geometric design with a rectangular frame and base. The light emits from the rectangular frame for creating a well-lit environment. Aluminum alloy construction makes this lighting fixture extra durable and stable.Overall Height: 129cm; Base Dimensions: 12cm W x 19cm HCord Length: 2.5m; Material: Aluminum AlloyFinish: Black; Number of Lights: 1Power: 48W; Voltage: 230V, 50HzSwitch Type: Foot SwitchDimmable: NoColor Temperature: WhitePackage Content: 1 x LED Floor Lamp",BQ,indoor_lights
3011,Livingandhome Modern Arched Height Adjustable Floor Lamp with Marble Base 145 to 220CM,64.00,LED Floor lamps,https://www.diy.com/departments/livingandhome-modern-arched-height-adjustable-floor-lamp-with-marble-base-145-to-220cm/0735940232227_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/livingandhome-metal-rectangular-led-floor-lamp-with-black-base-height-129cm~0735940256872_01c_MP?wid=284&hei=284,"Brighten the atmosphere in your house with our modern floor lamp that features a dramatic arc that carries the eye to the contemporary design of a floating dome lamp shade. This curved floor light fixture sits on a beautiful marble base that is the perfect complement to the chic chrome finish.Adjustable heightNon-dimmableGuarantee - 1 monthFeatures and benefitsA modern addition that would elevate any living space. Arched stand help provide direct light to your preferred areas. Fabulous marble base yet sturdy.Dimensions: Lampshade Diameter: 30cm, Height: 145-220cmMaterial: Lampshade: Acrylic, Base: Marble, Stand: MetalColour: White",BQ,indoor_lights
3012,Livingandhome 150CM Metal Tray Table Floor Lamp with Linen Lampshade,56.00,LED Floor lamps,https://www.diy.com/departments/livingandhome-150cm-metal-tray-table-floor-lamp-with-linen-lampshade/0735940231756_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/livingandhome-modern-arched-height-adjustable-floor-lamp-with-marble-base-145-to-220cm~0735940232227_01c_MP?wid=284&hei=284,"When you see our Livingandhome tray table floor lamp, you will realize what will happen when 2 practical home additions are combined--a stunning yet multifunctional piece of beauty! No matter where you choose to settle this lighting, it will always capture attention and it is what it deserves. Its Nordic look is complemented by the sleek black tripod stand and the beige linen lampshade. This is the ideal choice for brightening your room as well as a perch for your cuppa and book.Non-adjustable heightNon-dimmableGuarantee - 1 monthFeatures and benefitsSpace-saving 2-1 design with a floor lamp and a table-height tray. Linen lamp shade that diffuses light in a gentle way. Turn on and off the floor lamp easily via the foot switch that’s coming with it. Sturdy structure thanks to the metal tripod stand.Dimensions: 40.5cm Dia x 150cm HLamp Shade Dimensions: 27.5cm Dia x 22cm HTable to Floor: 61cm, Cord Length: 1.8mNumber of Lights: 1, Bulb Included: No, Bulb Type: E27Voltage: 220-240V, 50Hz, Maximum Wattage: 60 WMaterial: Metal, Power Source: Plug-inPlug Included: Yes, Switch Included: Yes, Package Included: 1 x Floor LampShade Included: Yes, Shade Shape: Tapered, Shade Colour: Beige, Shade Material: Linen",BQ,indoor_lights
3013,Livingandhome Modern Arched Floor Lamp with Marble Base Height Adjustable 130 to 180CM,53.00,LED Floor lamps,https://www.diy.com/departments/livingandhome-modern-arched-floor-lamp-with-marble-base-height-adjustable-130-to-180cm/0735940232210_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/livingandhome-150cm-metal-tray-table-floor-lamp-with-linen-lampshade~0735940231756_01c_MP?wid=284&hei=284,"Brighten the atmosphere in your house with our modern floor lamp that features a dramatic arc that carries the eye to the contemporary design of a floating dome lamp shade. This curved floor light fixture sits on a beautiful marble base that is the perfect complement to the chic chrome finish.Adjustable heightNon-dimmableGuarantee - 1 monthFeatures and benefitsA modern addition that would elevate any living space. Arched stand help provide direct light to your preferred areas. Fabulous marble base yet sturdy.Dimensions: Lampshade Diameter: 25cm, Height: 130-180cmMaterial: Lampshade: Acrylic, Base: Marble, Stand: MetalColour: Orange",BQ,indoor_lights
3014,Lighting Collection Columbus Floor Lamp With Wood & Linen Shade,38.50,LED Floor lamps,https://www.diy.com/departments/lighting-collection-columbus-floor-lamp-with-wood-linen-shade/5053423192727_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/livingandhome-modern-arched-floor-lamp-with-marble-base-height-adjustable-130-to-180cm~0735940232210_01c_MP?wid=284&hei=284,"The Columbus flush ceiling light will add a glamorous feel to any room.  IP44 rated, this 3 light flush can be used in a bathroom also.  Made from chrome and featuring 3 glass balls, this ceiling flush will make a beautiful centre piece to any contemporary home.NoNon-dimmableGuarantee - 1 yearFeatures and benefitsSuitable for both traditional and more modern home, floor lamps can easily change the look of any room.Neutral colourway for use with many décor stylesWooden tripod baseContrasting but complimentary shade and baseAlternative items available in this range",BQ,indoor_lights
3015,Livingandhome 5 Ring Touch Control Modern LED Floor Lamp for Living Room Height 110CM,102.00,LED Floor lamps,https://www.diy.com/departments/livingandhome-5-ring-touch-control-modern-led-floor-lamp-for-living-room-height-110cm/0735940256865_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/lighting-collection-columbus-floor-lamp-with-wood-linen-shade~5053423192727_01c_MP?wid=284&hei=284,"Inspired by concise style, this Livingandhome floor lamp is designed to bring your room modern and relaxing vibes. With the eye-catching appearance of 5 rings in varied sizes stacking up, this minimal floor lamp takes the lead in contemporary lighting. What’s more, its chic black finish adds a touch of understated elegance to the whole lighting. It’s gonna make a great statement piece sitting in the corner of your living room.Non-adjustable heightNon-dimmableGuarantee - 1 monthFeatures and benefitsEnergy saving and long-lasting LED light with high light output. Novelty design with 5 variable ring combination to grab attention. Constructed from high-quality aluminum alloy for a lightweight yet durable piece. Built-in touch switch allows you to turn on and off the light easily.Dimensions: 30cm W x 20cm D x 110cm HBase Dimensions: 20cm Dia x 1cm HCord Length: 2.5m; Color Temperature: WarmMaterial: Aluminum AlloyFinish: Black; Number of Lights: 5Power: 48W; Voltage: 230V, 50HzSwitch Type: Touch Switch; Dimmable: NoPackage Content: 1 x LED Floor Lamp",BQ,indoor_lights
3015,Edale Floor Lamp,99.00,LED Floor lamps,https://www.homebase.co.uk/edale-floor-lamp/13529614.html,https://static.thcdn.com/images/xsmall/webp//productimg/original/13529614-1294945396714971.jpg,"Meet the rest of the Edale family                                Clear ribbed glass, antique brass detail and a matt black ceiling pan helps create the perfect combination for the Edale family. Fully co-ordinated family pieces available including easy fits, pendants, diner bars and portable table & floor lamps. IP rating 20 - not suitable for bathroom use Bulb not included Bulb Required - 1 x 10W Max E27 LED GLS Bulb Footswitch On/Off Designed to provide ambient lighting to any room",Homebase,indoor_lights
3016,Inlight Luna Chrome effect Integrated LED Floor lamp,80.00,LED Floor lamps,https://www.diy.com/departments/inlight-luna-chrome-effect-integrated-led-floor-lamp/5020024607615_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/livingandhome-5-ring-touch-control-modern-led-floor-lamp-for-living-room-height-110cm~0735940256865_01c_MP?wid=284&hei=284,"This Luna Integrated LED Floor Lamp will add a touch of sparkle and glamour to any living spaceNon-adjustable heightNon-dimmableGuarantee - 1 yearFeatures and benefitsFinished in ChromeNo need to replace integrated LED bulbs20,000hrs+ LifespanOther products available in the rangeWipe with a soft dry cloth",BQ,indoor_lights
3017,Palm LED 5 Light Arch Chrome Floor Lamp,169.00,LED Floor lamps,https://www.diy.com/departments/palm-led-5-light-arch-chrome-floor-lamp/5032669300585_BQ.prd,https://media.diy.com/is/image/Kingfisher/inlight-luna-chrome-effect-integrated-led-floor-lamp~5020024607615_01i_bq?wid=284&hei=284,"Palm White LED 5 Light Arch Chrome Floor LampThis Floor lamp is quite a show stopper, with its curved arms and integrated LED bulbs. It stands on a shiny Chrome base, simulating the look of a sweeping palm tree.It features a push switch, with LED White Light strips.This Lamp would look stunning in any room.Colour: Silver ChromeMaterial: MetalSize:Height: 180cm (71"")Base Diameter: 30cm (12"")Length Aluminium strip: 157.5cm (62"")Length Aluminium strip: 140cm (55"")Length Aluminium strip: 120cm (47"")Length Aluminium strip: 96.5cm (38"")Length Aluminium strip: 80.5cm (31.5"")Tube (stand): 5.1cm (2"")Sizes ApproxUK Standard 3 Pin PlugFeatures and benefitsPalm White LED 5 Light Arch Chrome Floor LampThis Floor lamp is quite a show stopper, with its curved arms and integrated LED bulbs. It stands on a shiny Chrome base, simulating the look of a sweeping palm tree.It features a push switch, with LED White Light strips.This Lamp would look stunning in any room.Colour: Silver ChromeMaterial: MetalSize:Height: 180cm (71"")Base Diameter: 30cm (12"")Length Aluminium strip: 157.5cm (62"")Length Aluminium strip: 140cm (55"")Length Aluminium strip: 120cm (47"")Length Aluminium strip: 96.5cm (38"")Length Aluminium strip: 80.5cm (31.5"")Tube (stand): 5.1cm (2"")Sizes ApproxUK Standard 3 Pin Plug",BQ,indoor_lights
3018,Modern Black Metal Tripod Floor Lamp with Cotton Fabric Lampshade in Cream,44.99,LED Floor lamps,https://www.diy.com/departments/modern-black-metal-tripod-floor-lamp-with-cotton-fabric-lampshade-in-cream/5032669317712_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/palm-led-5-light-arch-chrome-floor-lamp~5032669300585_01c_MP?wid=284&hei=284,"Modern Metal Tripod Floor Lamp in Black with Cotton Fabric Lampshade in CreamThis K LIVING Floor Lamp is a modern metal floor lamp which would complete the look in most homes. It is perfect for most rooms or hallways in the home, providing a lovely finish to any room.Colours Available: Cream shadeSize: Height 150cm Approx, Width 50cm Approx.Bulb: 1 x E27 Bulb, Bulb not included.Non-adjustable heightNon-dimmableGuarantee - 3 monthsFeatures and benefitsModern Metal Tripod Floor Lamp in Black with Cotton Fabric Lampshade in CreamThis K LIVING Floor Lamp is a modern metal floor lamp which would complete the look in most homes. It is perfect for most rooms or hallways in the home, providing a lovely finish to any room.Colours Available: Cream shadeSize: Height 150cm Approx, Width 50cm Approx.Bulb: 1 x E27 Bulb, Bulb not included.",BQ,indoor_lights
3018,Caleb Floor Lamp - Black,45.00,LED Floor lamps,https://www.homebase.co.uk/caleb-floor-lamp-black/12809234.html,https://static.thcdn.com/images/xsmall/webp//productimg/original/12809234-4894832987730945.jpg,"Made from quality metal, the Caleb floor lamp features a modern design with a timber adjustable neck that will compliment a range of home decors.",Homebase,indoor_lights
3019,Livingandhome Face Shaped LED Floor Lamp with Foot Switch Home Decor Height 170CM,129.00,LED Floor lamps,https://www.diy.com/departments/livingandhome-face-shaped-led-floor-lamp-with-foot-switch-home-decor-height-170cm/0735940256902_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/modern-black-metal-tripod-floor-lamp-with-cotton-fabric-lampshade-in-cream~5032669317712_01c_MP?wid=284&hei=284,"If you want to introduce some artistic vibes in your room then the Livingandhome floor lamp is your perfect solution. Striking a side face profile, this floor lamp has the kind of remarkable look that will enhance the visual interest in your room. The subtly curved frame makes this fixture a delight to look at. Especially when it’s turned on, the face will be lit up to give off a gentle and heavenly white light as if it has come to life.Non-adjustable heightNon-dimmableGuarantee - 1 monthFeatures and benefitsSizable floor lamp suitable for living rooms and bedrooms. High-quality aluminum alloy materials make for an anti-rust and durable luminaire. Adopts LED lighting technology that can save much energy cost. Paired with a foot step switch that is easy to use. The floor lamp gives off single white light, non-glaring and is perfect for reading and daily illuminating.Overall Dimensions: 40cm Dia x 170cm HBase Dimensions: 40cm Dia x 1cm HCord Length: 2.5m; Material: Aluminum AlloyFinish: Black; Number of Lights: 1Voltage: 230V, 50Hz; Switch Type: Foot SwitchDimmable: NoColor Temperature: WhitePackage Content: 1 x LED Floor Lamp",BQ,indoor_lights
3020,Livingandhome Black Aluminum Curving LED Floor Lamp Reading Light,98.00,LED Floor lamps,https://www.diy.com/departments/livingandhome-black-aluminum-curving-led-floor-lamp-reading-light/0735940231787_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/livingandhome-face-shaped-led-floor-lamp-with-foot-switch-home-decor-height-170cm~0735940256902_01c_MP?wid=284&hei=284,"Sometimes, it is the simplest design that impresses you the most. This Livingandhome floor light makes a perfect example. Featuring curving lines swirling and dancing, the look of the lamp can really stun your guests, and that’s where the secret of its charm lies. What’s more, the black finish boosts the modern vibes of the entire fixture. Not only does it have an outstanding look, it also performs well in illuminating. With the powerful LED, the light can emit bright light to help you with all kinds of tasks.Non-adjustable heightNon-dimmableGuarantee - 1 monthFeatures and benefitsInnovative and modern design makes for a scene-stealing addition. Energy-efficient LED that is exceedingly long-lasting. Easy to clean and low maintenance is required with the aluminum and silicone construction. Control the bright not glaring white light with the easy-to-use foot switch.Overall Dimensions: 25cm Dia x 141cm HBase Dimensions: 25cm Dia x 2.8cm HCord Length: 1.8m, Number of Lights: 3Voltage: 230V, 50Hz, Maximum Wattage: 48WDimmable: No, Colour Temperature: White (6000k)Material: Aluminum, Silicone, Colour: BlackPower Source: Plug-in, Plug Included: YesSwitch Included: Yes, Package Included: 1 x Floor Lamp",BQ,indoor_lights
3020,Edale Floor Lamp,99.00,LED Floor lamps,https://www.homebase.co.uk/edale-floor-lamp/13529614.html,https://static.thcdn.com/images/xsmall/webp//productimg/original/13529614-1294945396714971.jpg,"Meet the rest of the Edale family                                Clear ribbed glass, antique brass detail and a matt black ceiling pan helps create the perfect combination for the Edale family. Fully co-ordinated family pieces available including easy fits, pendants, diner bars and portable table & floor lamps. IP rating 20 - not suitable for bathroom use Bulb not included Bulb Required - 1 x 10W Max E27 LED GLS Bulb Footswitch On/Off Designed to provide ambient lighting to any room",Homebase,indoor_lights
3021,Melton Floor lamp,95.00,LED Floor lamps,https://www.diy.com/departments/melton-floor-lamp/5014838004890_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/livingandhome-black-aluminum-curving-led-floor-lamp-reading-light~0735940231787_01c_MP?wid=284&hei=284,"Classic and multifunctional describes the Melton Floor light. With a stylish faux linen shade, and matt black finish, it incorporates a handy shelf, which is ideal for putting small items on. Placed next to your favourite arm chair the Melton will make a perfect addition to your home. Complete with an inline foot swich, for easy use.Non-adjustable heightNon-dimmableGuarantee - 1 yearFeatures and benefitsMultifunctional - shelf incorporated into the designClassic Faux Linen Grey shadeMultifunctional - shelf includedCompatible with energy efficient LED E27 lampsInline Foot Switch",BQ,indoor_lights
3021,Edale Floor Lamp,99.00,LED Floor lamps,https://www.homebase.co.uk/edale-floor-lamp/13529614.html,https://static.thcdn.com/images/xsmall/webp//productimg/original/13529614-1294945396714971.jpg,"Meet the rest of the Edale family                                Clear ribbed glass, antique brass detail and a matt black ceiling pan helps create the perfect combination for the Edale family. Fully co-ordinated family pieces available including easy fits, pendants, diner bars and portable table & floor lamps. IP rating 20 - not suitable for bathroom use Bulb not included Bulb Required - 1 x 10W Max E27 LED GLS Bulb Footswitch On/Off Designed to provide ambient lighting to any room",Homebase,indoor_lights
3022,Lighting Collection Dortmund Sage Green Arch Floor Lamp,41.00,LED Floor lamps,https://www.diy.com/departments/lighting-collection-dortmund-sage-green-arch-floor-lamp/5053423205038_BQ.prd,https://media.diy.com/is/image/Kingfisher/melton-floor-lamp~5014838004890_01i_bq?wid=284&hei=284,"A beautiful addition to any home space, the Dortmund floor lamp is traditional inspired but finished in an on trend subtle sage green. The adjustable head allows for versatile directional lighting making it the perfect addition to a reading nook or office space.NoNon-dimmableGuarantee - 1 yearFeatures and benefitsFloor lamps are a simple way to elevate any living space, adding or statement feature or just ambient light.On trend colourwayAdjustable to direct lightSuitable for a home office or living spaceAlternative items available in this range",BQ,indoor_lights
3023,Livingandhome White Decorative Swirling LED Floor Lamp Living Room Standing Light 155CM,99.00,LED Floor lamps,https://www.diy.com/departments/livingandhome-white-decorative-swirling-led-floor-lamp-living-room-standing-light-155cm/0735940256858_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/lighting-collection-dortmund-sage-green-arch-floor-lamp~5053423205038_01c_MP?wid=284&hei=284,"Innovative and sophisticated, opt for this splendid lighting piece from Livingandhome to add an attractive feature to your living space. It has a creative profile that features 2 spirals that twist around to create a heart-like shape that will give your living space an instant boost in lighting. Try it in your drawing room or bedroom for a stunning statement piece. What’s more, it is as durable as it is modern.Non-adjustable heightNon-dimmableGuarantee - 1 monthFeatures and benefitsThe round, flat base of this floor light offers reliable support for the whole lamp. Energy-saving LED light that’s friendly to your electric bills. Equipped with a foot switch that is easy to turn the light on and off. Unique spiral design that looks like a heart to add a playful vibe.Dimensions: 37cm W x 25cm D x 155m H; Base Dimensions: 25cm Dia x 5cm HCord Length: 2.5m; Material: AluminumFinish: White; Number of Lights: 2Power: 48W; Voltage: 230V, 50HzSwitch Type: Foot SwitchDimmable: NoColor Temperature: WhitePackage Content: 1 x LED Floor Lamp",BQ,indoor_lights
3023,Edale Floor Lamp,99.00,LED Floor lamps,https://www.homebase.co.uk/edale-floor-lamp/13529614.html,https://static.thcdn.com/images/xsmall/webp//productimg/original/13529614-1294945396714971.jpg,"Meet the rest of the Edale family                                Clear ribbed glass, antique brass detail and a matt black ceiling pan helps create the perfect combination for the Edale family. Fully co-ordinated family pieces available including easy fits, pendants, diner bars and portable table & floor lamps. IP rating 20 - not suitable for bathroom use Bulb not included Bulb Required - 1 x 10W Max E27 LED GLS Bulb Footswitch On/Off Designed to provide ambient lighting to any room",Homebase,indoor_lights
3024,Inlight Themis Satin Nickel effect Floor light,98.00,LED Floor lamps,https://www.diy.com/departments/inlight-themis-satin-nickel-effect-floor-light/5020024607110_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/livingandhome-white-decorative-swirling-led-floor-lamp-living-room-standing-light-155cm~0735940256858_01c_MP?wid=284&hei=284,Non-adjustable heightGuarantee - 1 yearFeatures and benefitsThis Thermis tripod floor lamp will add a modern and cotemporary touch to any living space.Ideal for bedrooms and living areas3x G9 Capsule Max. 3W LED bulbs required,BQ,indoor_lights
