ï»¿id,name,price,category,link,image,description,source,sub_category
4405,Forest Garden 8x6 Apex Pressure treated Overlap Wooden Shed with floor,554.00,Sheds,https://www.diy.com/departments/forest-garden-8x6-apex-pressure-treated-overlap-wooden-shed-with-floor/5013053177495_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/outsunny-7-x-4ft-metal-garden-storage-shed-foundation-double-door-ventilators~5056399117879_01c_MP?wid=284&hei=284,"Assembly required2 people are required to build this shed. We recommend that sheds are sited on pre-laid, level, solid and dry ground, with a foundation of either a wooden shed base, concrete or paving to give a stable and even footing for your shed to sit onFittings & fixings includedIdeal for storing larger garden tools and equipmentFloor includedFeatures and benefitsThe Overlap Pressure Treated 8x6 Apex Shed from Forest has a practical and traditional design and is built to last. It will help keep your garden clutter free and offers a secure space for you to store garden equipment, the solid timber floor allows for storage of heavier items such as lawnmowers or bags of compost.An attractive garden shed, made with traditional straight cut overlap timber boardsEasy to build and move, improved design with smaller sections for easy assemblyIncreased framing and additional metal roof truss bracket for optimal strengthSolid timber floor as standard, much stronger than OSB sheet materialShatterproof PET glazing that won't go yellow or brittle over timeSecurity features include anti-tamper hidden hinges that aren't accessible from the outsideSturdy overlap cladding, 28 x 28 framing and Pressure Treated bearersPressure Treated with a 15 year Anti-Rot guaranteeManufactured in the UK from UK grown FSC certified timber",BQ,garden_buildings_storage
4405,Forest Overlap Apex Shed 8x6ft Treated Timber,481.18,Sheds,https://www.bradfords.co.uk/forest-overlap-apex-shed-8x6ft-treated-timber,https://www.bradfords.co.uk/media/catalog/product/cache/f7c81111a4a19ad296e9f8fd0fc16840/7/9/79e865185e1a7dec6915bc5a49d0dde0_1.jpg,"The Overlap Pressure Treated 8x6 Apex Shed from Forest has a practical and traditional design and is built to last. It will help keep your garden clutter free and offers a secure space for you to store garden equipment, the solid timber floor allows for storage of heavier items such as lawnmowers or bags of compost. The shed's improved design features smaller sections, making it easier to handle and easy to assemble.The shed is made using straight cut boards that are overlapped during construction, which aids water run-off and allows for natural movement of the timber so it can adapt to the changing weather conditions. The two fixed windows are made from shatterproof PET glazing, which will not become yellow or brittle over time. This flexible garden shed is made up of modular sections where same size panels are interchangeable, this means you can choose which side the window panel goes during assembly, or move the window panel forward or backwards.With more timber, these are the best overlap sheds we've ever made. This garden building features additional framing and a metal roof truss bracket for extra strength. The door is braced with strong double “Z” framing, has secure hidden hinges and is fitted with a hasp and staple latch that can be used with your own padlock. It can be hinged either side of the opening to suit your garden. The roof is finished with attractive black sand felt.These quality garden sheds are manufactured in the UK with sustainably sourced timber and the smooth-planed barge board and finial give an attractive finish. The Pressure Treatment of this shed gives it a guarantee against rot for 15 years. All fixtures, fittings and felt needed to build this 8x6 shed are included, along with easy to follow instructions.",Bradfords,garden_buildings_storage
4405,Shire 8x6ft Pressure Treated Overlap Garden Shed,670.00,Sheds,https://www.homebase.co.uk/shire-8x6ft-pressure-treated-overlap-garden-shed/13505242.html,https://static.thcdn.com/images/xsmall/webp//productimg/original/13505242-3494933733316426.jpg,"The Value overlap shed is incredible value for money and with the pressure treated finish for long life with low maintenance, this is an ideal addition to your garden. It is manufactured from high grade, slow grown, FSC approved, European pine cladding boards over 34mm square framing. The single door is fitted with a hasp and staple catch ready for your own padlock. Both roof and floor are constructed from solid sheet OSB. There are no windows in this model and the roof is finished with green mineral felt. All fixings, roof felt and assembly instructions are provided. Please note, we also only pressure treat complete assembled panels in our factory to avoid cutting and exposing timber ends. This ensures a complete pressure treated finish. 34mm square Framing Pressure Treated Timber FSC Certified Timber Made in Britain",Homebase,garden_buildings_storage
4405,Forest Overlap Pressure Treated Apex Shed 8 x 6ft,587.10,Sheds,https://www.jewson.co.uk/p/forest-overlap-pressure-treated-apex-shed-8-x-6ft-LSFG0443,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/LSFG0443-1","The Overlap Pressure Treated 8 x 6ft Apex Shed from Forest has a practical and traditional design and is built to last. It will help keep your garden clutter free and offers a secure space for you to store garden equipment, the solid timber floor allows for storage of heavier items such as lawnmowers or bags of compost.  The shed's improved design features smaller sections, making it easier to handle and easy to assemble.The shed is made using straight cut boards that are overlapped during construction, which aids water run-off and allows for natural movement of the timber so it can adapt to the changing weather conditions. It can be hinged either side of the opening to suit your garden. ​​​​​​​ ​​​​​​​The roof is finished with attractive black sand felt.These quality garden sheds are manufactured in the UK with FSC® certified timber and the smooth-planed barge board and finial give an attractive finish. The Pressure Treatment of this shed gives it a guarantee against rot for 15 years. All fixtures, fittings and felt needed to build this 8x6 shed are included, along with easy to follow instructions.Features & benefitsAn attractive garden shed, made with traditional straight cut overlap timber boardsEasy to build and move, improved design with smaller sections for easy assemblySolid timber floor as standard, much stronger than OSB sheet materialThe two fixed windows are made from shatterproof PET glazing, which will not become yellow or brittle over timeSecurity features include anti-tamper hidden hinges that aren't accessible from the outsideSturdy overlap cladding, 28 x 28 framing and Pressure Treated bearersDoor is braced with strong double “Z” framing,",Jewson,garden_buildings_storage
4405,Forest Garden Overlap Pressure Treated Apex Shed 8' x 6',485.98,Sheds,https://www.toolstation.com/forest-garden-overlap-pressure-treated-apex-shed/p58322,https://cdn.aws.toolstation.com/images/141020-UK/250/25544.jpg,"Straight cut, overlap timber board construction. Pressure Treated with a 15 year Anti-Rot guarantee. Sturdy 7mm overlap cladding, 28x28mm framing and strong fully boarded floor. Hidden door hinges and hasp and staple latch for security (padlock not included). Strong door with double “Z” framing. 2 windows made from unbreakable polycarbonate glazing with security screws. Attractive smooth-planed barge boards and decorative finial. Made in the UK from FSC certified timber from sustainable sources.(H x W x D) - 214 x 189 x 240Additional Delivery Information:• Home Delivery is unable to be offered for the following postcodes, BT, GY, HS, IM, IV41-51, IV55-56, JE, KA27-28, KW15+, PA41+, PH41-44, PO30-41, ZE.",Toolstation,garden_buildings_storage
4406,Outsunny 7 x 4ft Outdoor Garden Storage Shed for Backyard Patio Black,265.99,Sheds,https://www.diy.com/departments/outsunny-7-x-4ft-outdoor-garden-storage-shed-for-backyard-patio-black/5056534564384_BQ.prd,https://media.diy.com/is/image/Kingfisher/forest-garden-8x6-apex-pressure-treated-overlap-wooden-shed-with-floor~5013053177495_01i_bq?wid=284&hei=284,"This Outsunny garden shed is a safe and protective way for keeping tools, equipment and outerwear stored. It's also spacious enough as a bike storage shed too - great for the outdoor adventurers. Made from corrugated steel, it's strong, fitted with a sloped shed to prevent rainwater building up. Two front vents keep the inside as fresh as possible. A sliding door for easy access, shed comes complete with a floor foundation.Assembly requiredFeatures and benefits• Front vents for air circulation, helping keep mould and mildew to a minimum
• Sloped roof prevents rainwater building up
• 4ft x 6.7ft size, freestanding design - stand it anywhere you want. Recommended to place against wall
• Corrugated metal shell for a strong, outdoor-suitable structure
• Sliding door to enter and leave easily
• Assembly required4FT X 6.7FT SIZE: Room for keeping garden and outdoor tools, outerwear, furniture and other equipment. Freestanding design so you can set up where required in your home space.AIR VENTS: Two top front slots to allow inside to keep it as fresh as possible, helping to reduce mould and mildew build-up. Window to let in fresh air too.CORRUGATED METAL STRUCTURE: Strong formation, shed stands steady and safely houses the inner items. Sloped roof to prevent rainwater build-up.SLIDING DOOR: Easy to enter and leave. DIMENSIONS: 207L x 130W x 182Hcm. Inner space: 182L x 107Wcm. Door: 83L x 154Hcm.FLOOR FOUNDATION INCLUDED. ASSEMBLY REQUIRED.Colour: Black
Material: Metal  
Overall Dimension: 207L x 130W x 182Hcm
Interior Dimension: 182L x 107W
Door Dimension: 83L x 154Hcm
Window Dimension: 22.5L x 9Wcm
Item Label: 845-496",BQ,garden_buildings_storage
4407,"Outsunny 6ft x 4ft Metal Shed Garden Shed  Double Door & Air Vents, Grey",259.99,Sheds,https://www.diy.com/departments/outsunny-6ft-x-4ft-metal-shed-garden-shed-double-door-air-vents-grey/5056399108433_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/outsunny-7-x-4ft-outdoor-garden-storage-shed-for-backyard-patio-black~5056534564384_01c_MP?wid=284&hei=284,"This 6 x 4 garden storage from Outsunny is the perfect addition to your outdoor space and keeps your tools well-organized. You can also use it as a metal bike shed or a mobility scooter shed. As a garden bin storage to prevent the bad smell around your house. Double doors for easy access and four vents for air flow inside to prevent mould and humidity. Finished with a latch lock for security, and does not include a floor foundation.Assembly requiredFeatures and benefitsCorrugated steel frame, galvanized for extra strength. Tough, durable and resistant to rusting and corrosion  
Double door for easy access in and out   
Latch for security  
Four vents for air flow in and out, a window to let the daylight in  
Sloped roof to prevent water build up  
Foundation is not included  
Assembly requiredEXCELLENT DURABILITY: Galvanised metal garden shed with extra strength and reliability, it is resistant to corrosion and rusting, providing a safe shelter for everything kept inside.2.1㎡ SIZE: 6x4 garden metal shed is efficient patio storage to store garden tools, mowers, power tools, or bicycles. DOUBLE DOOR SHED:  Enough height and width for a adult to enter through even when carrying larger items. Latch on door for safety.VENTILATION SLOTS: Air vents to keep inside cool and aerated, helping to prevent mould and mildew build-up inside this metal storage shed. Your bike can be stored without rusting.SLOPED ROOF: Stops water build up, helping to prevent the small garden shed from rotting and decaying. DIMENSIONS: Whole: 184H x 193L x 110Wcm. Outdoor Storage Shed Inside: 182L x 96Wcm. Door: 154H x 82Wcm.RECOMMEND 2-3 PEOPLE TO INSTALL IT TOGETHER. FLOOR FOUNDATION NOT INCLUDED.Colour: Grey, white
Materials: Steel plate and polypropylene plastic
Dimensions: Whole: 184H x 193L x 110Wcm. Inside: 182L x 96Wcm/2.1㎡. Door: 154H x  82Wcm. Window: 21.8L x 9.8Wcm. Eave: 159Hcm 
Item label: 845-332",BQ,garden_buildings_storage
4408,Keter Manor 4x3 Apex Grey Plastic Shed (Base included),295.00,Sheds,https://www.diy.com/departments/keter-manor-4x3-apex-grey-plastic-shed-base-included-/1910961_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/outsunny-6ft-x-4ft-metal-shed-garden-shed-double-door-air-vents-grey~5056399108433_01c_MP?wid=284&hei=284,"This Manor 4x3 apex Polypropylene shed is ideal for protecting and storing garden essentials.Assembly required2 people are required to build this shed. We recommend that sheds are sited on pre-laid, level, solid and dry ground, with a foundation of either a wooden shed base, concrete or paving to give a stable and even footing for your shed to sit on.Comes with 1x heavy duty floor panelIdeal for protecting and storing garden essentials.Features and benefitsIdeal storage solution that is perfectly designed to fit into the narrow spaces in your gardenDurable and maintenance free with only a light wash needed to keep it looking brand newWeather resistant with double wall constructionIncluded floor panel and built in ventilation to keep all stored items clean and dryEasy to assemble using household toolsThe dimensions given refer to the external dimensions of the product unless otherwise stated",BQ,garden_buildings_storage
4409,Keter Darwin 6x8 Apex Tongue & groove Shed with floor,690.00,Sheds,https://www.diy.com/departments/keter-darwin-6x8-apex-tongue-groove-shed-with-floor/7290112636096_BQ.prd,https://media.diy.com/is/image/Kingfisher/keter-manor-4x3-apex-grey-plastic-shed-base-included-~7290106939677_03i_bq?wid=284&hei=284,"The evolutionary Darwin composite shed is the perfect design if you desire the look of a wooden shed but with all the benefits of plastic.Features and benefitsThe Darwin 6x8 is the ultimate in patio and garden storage. Forget hoping something will fit, with double doors and an incredibly spacious interior, you know it will. Store your garden tools, gardening equipment, outdoor furniture and much more safely and securely with the added lockable hasp. The Darwin 6x8’s metal reinforced double walled tongue and groove construction is incredibly strong and rigid, and includes practical touches like a vent for air circulation to prevent moisture build up and a window and skylight for a well lit interior.Ideal outdoor storage solution for all garden tools and equipment, BBQ's, bicycles and DIY toolsElegant natural wood look design with double doors, built in ventilation and window for natural lightHeavy duty floor panel with tongue and groove panels for easy assembly and lock hasp for additional securityMade of durable, low maintenance and fade-free plastic with double wall construction",BQ,garden_buildings_storage
4409,Keter Darwin 6 x 8ft Shed - Grey,750.00,Sheds,https://www.wickes.co.uk/Keter-Darwin-6-x-8ft-Shed---Grey/p/255925,https://media.wickes.co.uk/is/image/wickes/GPID_5000031340_00?$normal$,"The evolutionary Darwin composite shed is the perfect design if you desire the look of a wooden shed but with all the benefits of plastic. The Darwin 6x8ft is the ultimate in patio and garden storage. Forget hoping something will fit, with double doors and an incredibly spacious interior, you know it will. Store your garden tools, gardening equipment, outdoor furniture safely and securely with the added lockable hasp. The Darwin 6x8’s metal reinforced double walled tongue and groove construction is incredibly strong and rigid, and includes practical touches like a vent for air circulation to prevent moisture build up and a window and skylight for a well lit interior.The elegant wood effect tongue & groove panels ensures the Darwin is quick & easy to assemble, no specialist tools required A floor panel is included to protect shed contents from mud and water Handle and lock hasp included to secure your belongings season after season (lock sold separately) Constructed from Evotech™ composite, a new and advanced composite technology that ensures a weather resistant and maintenance free shed that’s built to last Ideal for storing items such as BBQs, garden furniture or tools Includes a window and ventilation panel to allow for natural light and adequate ventilation avoiding the build up of condensation 15 year warranty Check out the matching Darwin 100 box in grey to make your garden complete 
		Technical Sheet 1 - Keter Darwin 6 x 8ft Shed - Grey ",Wickes,garden_buildings_storage
4410,Outsunny 7 x 4ft Outdoor Garden Storage Shed for Backyard Patio Green,219.99,Sheds,https://www.diy.com/departments/outsunny-7-x-4ft-outdoor-garden-storage-shed-for-backyard-patio-green/5056534564476_BQ.prd,https://media.diy.com/is/image/Kingfisher/keter-darwin-6x8-apex-tongue-groove-shed-with-floor~7290112636096_02i_bq?wid=284&hei=284,"This Outsunny garden shed is a safe and protective way for keeping tools, equipment and outerwear stored. It's also spacious enough as a bike storage shed too - great for the outdoor adventurers. Made from corrugated steel, it's strong, fitted with a sloped shed to prevent rainwater building up. Two front vents keep the inside as fresh as possible. A sliding door for easy access, shed comes complete with a floor foundation.Assembly requiredFeatures and benefits• Front vents for air circulation, helping keep mould and mildew to a minimum
• Sloped roof prevents rainwater building up
• 4ft x 6.7ft size, freestanding design - stand it anywhere you want. Recommended to place against wall
• Corrugated metal shell for a strong, outdoor-suitable structure
• Sliding door to enter and leave easily
• Assembly required4FT X 6.7FT SIZE: Room for keeping garden and outdoor tools, outerwear, furniture and other equipment. Freestanding design so you can set up where required in your home space.AIR VENTS: Two top front slots to allow inside to keep it as fresh as possible, helping to reduce mould and mildew build-up. Window to let in fresh air too.CORRUGATED METAL STRUCTURE: Strong formation, shed stands steady and safely houses the inner items. Sloped roof to prevent rainwater build-up.SLIDING DOOR: Easy to enter and leave. DIMENSIONS: 207L x 130W x 182Hcm. Inner space: 182L x 107Wcm. Door: 83L x 154Hcm.FLOOR FOUNDATION INCLUDED. ASSEMBLY REQUIRED.Colour: Green
Material: Metal  
Overall Dimension: 207L x 130W x 182Hcm
Interior Dimension: 182L x 107W
Door Dimension: 83L x 154Hcm
Window Dimension: 22.5L x 9Wcm
Item Label: 845-496V01",BQ,garden_buildings_storage
4411,Outsunny 9 X 6FT Outdoor Storage Garden Shed Sliding Door Galvanised Metal Khaki,329.99,Sheds,https://www.diy.com/departments/outsunny-9-x-6ft-outdoor-storage-garden-shed-sliding-door-galvanised-metal-khaki/5055974875814_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/outsunny-7-x-4ft-outdoor-garden-storage-shed-for-backyard-patio-green~5056534564476_01c_MP?wid=284&hei=284,"Keep your garden equipment and outdoor essentials locked away securely with this fantastic outdoor shed from Outsunny. Made from galvanised steel for enduring reliability. With a sloped roof sitting on the top to help prevent water stagnating and rust forming, this shed is finished with a protective weather coating and floor foundation so you have everything you need to install this piece. The perfect home for all your outdoor tools and gear.Assembly requiredFeatures and benefitsFeatures:• The space is spacious enough for storing all your outdoor tools, equipment and gardening gear  • Made from galvanised steel with a weathered top coat for durability and protection against the outdoor elements  • Sliding double door for easy access  • Slopped roof for the water to roll to floor, preventing build up and rust formation  • Four ventilation holes for aeration, helps to prevent mould and mildew build up  • Floor foundation included, with all parts pre-cut and pre-drilled please use gloves when installing  • Assembly requiredLARGE STORAGE SPACE: Spacious design for plenty of storage room for your gardening equipment, tools and outdoor equipment.GALVANISED STEEL: Finished with a top coat for weather protection, it is strong and durable for long lasting use in your garden.SLOPED ROOF: Allows water to roll down to the ground, preventing build up, stagnation and rust damage. DOUBLE SLIDING DOORS: Allows easy access inside and keeps everything out of site from neighbours etc.VENTILATION SLOTS: Two on the front and two on the back, allows air to sufficiently circulate around inside, preventing any moisture and mildew build up etc.ASSEMBLY REQUIRED: All pre-cut and pre-drilled parts included. Floor foundation also included. WEARING GLOVES WHEN INSTALLING IS ADVISED.Specification:• Item Name: Garden Shed Storage  • Brand Name: Outsunny  • Material: Colour Steel, PP  • Colour: Yellow• Net Weight: 65kg • Overall Dimension: 277L x 195W x 192H (cm) • Room Interior Dimension: 267L x 181W x 192H (cm) • Door / Wall Height: 152cm • Door Size: 96L x 152H (cm) • Window Size: 21.8L x 9.8W (cm) • Colour Plate Thickness: 0.025cm Please Note: Tools in the shed are not included.• Flat Pack: Yes  • Custom Label: 845-031YL",BQ,garden_buildings_storage
4412,Outsunny 8 x 6ft Garden Storage Shed with Double Sliding Door Outdoor Green,279.99,Sheds,https://www.diy.com/departments/outsunny-8-x-6ft-garden-storage-shed-with-double-sliding-door-outdoor-green/5056399120077_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/outsunny-9-x-6ft-outdoor-storage-garden-shed-sliding-door-galvanised-metal-khaki~5055974875814_01c_MP?wid=284&hei=284,"This Outsunny tool shed is the top place to keep your tools, garden equipment and outerwear stored and protected. The galvanised shed is made of galvanized steel which is durable and resistant to corrosion for longevity. The sloping roof of the outdoor shed prevents rain water from accumulating to prevent damage and decay this mobility scooter shed. This metal garden shed has double sliding door, which ensures easy access and the four ventilation slots keep pent shed inside fresh and aerated.Assembly requiredFeatures and benefits• Serve as a tool shed, a bicycle shed, a mobility scooter shed, or a garden bin storage
• Sloped roof to prevent water collecting up on the top
• Double sliding door of the small shed for easy access in and out. Can be locked for added security
• Four ventilation slots allow air inside the large shed
• Galvanized steel structure is solid and tough
• Assembly required, foundation not included
Note: Please read the instructions or assembly video carefully before installation to shorten the installation time.LARGE METAL SHED: Enough room for your garden tools, equipment, furniture and even outerwear.STURDY: Garden metal sheds to ensure a durable structure. Rust-resistant for longevity outdoors.VENTILATION SLOTS: Two on the front and two on the back, keeps metal garden storage inside cool and airy for freshness.DOUBLE DOOR SHED: Slides open for easy access in and out this metal bike shed. Locks for extra security.OUTDOOR STORAGE SHED DIMENSIONS: 190H x 236L x 174Wcm. ASSEMBLY REQUIRED - FOUNDATION NOT INCLUDED. Note: Please read the instructions or assembly video carefully before installation to shorten the installation time.• Brand: Outsunny
• Colour: Green  
• Materials: Galvanized Colour Steel, PP 
• Dimensions: 236L x 174W x 190H cm
• Inner Size: 226L x 162W x 156H cm
• Door Size: 82L x 154H cm
• Window Size: 15L x 7W cm
• Snow Capacity: 20Kg/m²
• Item label: 845-429GN",BQ,garden_buildings_storage
4413,"Outsunny Wooden Garden Shed Double Door Tool Storage House, 74x43x88cm, Natural",116.99,Sheds,https://www.diy.com/departments/outsunny-wooden-garden-shed-double-door-tool-storage-house-74x43x88cm-natural/5055974891463_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/outsunny-8-x-6ft-garden-storage-shed-with-double-sliding-door-outdoor-green~5056399120077_01c_MP?wid=284&hei=284,"This Outsunny backyard storage shed with a 2-tier shelf is an ideal storage solution for storing various tools and garden accessories. The garden storage utility has multiple accesses from the double doors in the front and a top lid opening. Water-resistant asphalt roof and painted wooden surface offer this tool cabinet durability for outdoor use. Add the compact-size and functional vertical storage shed to your garden and keep all your supplied tools handy for convenient access.Assembly requiredFeatures and benefits• Water-resistant asphalt roof and painted wooden surface offer durability for outdoor use  • Hinged roof can be easily opened for better ventilation  • 2-tier shelf provides ample space for storing and organising various garden tools and accessories  • Two front doors with metal handles offer easy access to your tools  • Compact size suitable for limited spaces  • Assembly requiredPREMIUM MATERIAL: This outdoor storage cabinet is made of solid wood for stability. Asphalt roof and painted wooden surface offering garden storage shed with water-resistancePRACTICAL DESIGN: With a hinged roof, this tool shed can be easily opened for better ventilationAMPLE STORAGE SPACE: Garden storage cupboard's 2-tier shelf provides enough space to store various garden tools and accessoriesDOUBLE DOORS: Two front doors for easy access, with metal handles, garden storage is convenient to open the doorsSTORAGE SHED Overall Dimension: 74 L x 43 W x 88 H cm. Floor Space: 0.2652m². Assembly required• Item Name: Garden Storage Shed  • Brand Name: Outsunny  • Material Used: Fir Wood  • Colour: Natural  • Product Dimension: 74L x 43W x 88H cm • Bottom size: 68L x 39W cm • Floor Space: 0.2652m²  • Per Door Size: 32L x 69H cm  • Per Shelf Size: 66L x 40W cm  • Per Shelf Weight Capacity: 15 kg  • Flat Pack: YES  • Assembly Required: YES  • Custom Label: 845-212",BQ,garden_buildings_storage
4414,"Outsunny Wooden Garden Storage Shed Tool Storage Box, 77 x 54 x 179 cm, Brown",167.99,Sheds,https://www.diy.com/departments/outsunny-wooden-garden-storage-shed-tool-storage-box-77-x-54-x-179-cm-brown/5056534538897_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/outsunny-wooden-garden-shed-double-door-tool-storage-house-74x43x88cm-natural~5055974891463_01c_MP?wid=284&hei=284,"The backyard storage shed from Outsunny is an ideal solution for organizing all your garden tools and equipment. You can place small items on 3 shelves and store bigger tools in the larger area. This vertical storage shed is made of durable pine wood and cedarwood for a sturdy and strong construction. The wooden surface covered with waterproof paint and the roof with asphalt help provide added protection outdoors. The tool cabinet is designed to be an elegant and practical addition to your garden.Assembly requiredFeatures and benefits• Constructed of durable wood covered with 2 layers of water-resistant painting  • Offers compact and practical space to store your garden tools and equipment  • 3 detachable shelves can be used to store small items and a larger area for bigger tools  • The roof is covered with asphalt for added outdoor protection  • The window on the top helps keep the space ventilated  • The bolted door offers easy opening and closing  • An elegant and practical addition to your gardenSTORE YOUR TOOLS: This outdoor storage cabinet is made of solid fir wood with exterior paint and an off-ground design helps you rest assured this shed and outdoor storage can withstand outdoor elements.ORGANIZE YOUR TOOLS: 3 detachable shelves for small items and a larger area for longer tools. This tool shed is very suitable for storing gardening tools and outdoor equipment.SECURE YOUR TOOLS: Allows quick and easy access to your equipment with a lock on this wood garden storage shed's door, prevent damage from wind or small animals. A window on the top for better ventilation.PROTECT YOUR TOOLS: The tilted asphalt roof of this garden storage cupboard protects your shed from wind and rain while keeping the shed from filling with water. A tough and solid piece, this garden storage cupboard is with a protective paint coat for extra protection.Overall Dimension: The garden storage measures 77 L x 54.2 W x 179 H cm. Floor Space: 0.3015m². Assembly required.• Item Name: Garden Shed  • Brand Name: Outsunny  • Material Used: Fir Wood  • Colour: Grey  • Product Dimension: 77L x 54.2W x 179H cm  • Floor Space: 0.3015 m²  • Eave Height: 153 cm  • Height Between Shelves: 34 cm  • Cabinet Size: 67W x 45D cm  • Internal Space Size: 63W x 41D x 136H cm  • Box Dimension: 86L x 27W x 68H cm  • Gross Weight: 27 kg  • Net Weight: 23 kg  • Shelf Weight Capacity: 6 kg  • Flat Pack: YES  • Assembly Required: YES  • Custom Label: 845-209",BQ,garden_buildings_storage
4415,Empire 4000  Pent 7x3 double door left,520.00,Sheds,https://www.diy.com/departments/empire-4000-pent-7x3-double-door-left/5060659533750_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/outsunny-wooden-garden-storage-shed-tool-storage-box-77-x-54-x-179-cm-brown~5056534538897_01c_MP?wid=284&hei=284,"Empire Sheds manufacture and supply high quality pressure treated and dip treated garden sheds and garden buildings.
We manufacture all of our Garden Buildings on site at our modern manufacturing unit based in the West Midlands. Our Sheds and other garden products are supplied flat-packed with all the necessary parts and fixings required for assembly.
Our Garden Buildings include Garden Sheds, Garden Storage, Bike Sheds and Log Stores. We offer a huge range of sizes and designs to meet every customer's needs.
This garden shed is built using quality tanalised pressure treated 12mm tongue and groove shiplap. The shiplap provides the extra protection and build quality that sub-standard over lap cladding can't.

The framing of the shed is 28x44 mm rounded and planed timber, which is far more sturdy and robust than most sheds. Each panel of the shed is fully framed and the shiplap cladding is double nailed for extra rigidity.

The roof and floor are made from 11mm sheet material. This board provides good strength, is moisture resistant and won't split. The floor is held off the ground with solid 28x38mm timber bearers, which provide a solid base. And the roof is waterproofed with 25kg green mineral felt.

The door provides good width for ease of access for larger items and is also built from same great quality 12mm shiplap and 28x44mm planed timber. The door is fastened with a turn button.

All our sheds and garden buildings are simple to construct and come with full and easy to read instructions and all the fixtures and fittings required.Assembly requiredFittings & fixings includedFloor includedFeatures and benefitsLong Lasting-Pressure treated timber is guaranteed to last for many years to come, you have no need to replace this wood frequently, due to its strength and resistance to fungal decay and insect damage. Save forest resources- Pressure-treated wood is natural, environmentally friendly, and safe; because of its longevity, there is reduced strain on the forest as there is less need for deforestation. Economical- Compare to pressure-treated wood with other traditional redwood, pressure-treated wood price is more affordability, especially for those who have a tight budget. Low-Maintenance-Pressure treated wood is impervious to pests, termites, and water, which makes the wood resistant to rot and water damage, therefore requires less maintenance.Tongue and groove means that each board has a tongue at the top and a groove at the bottom. This tongue and groove allow each board to be locked into the board directly above and below. Due to this interlocking action, our sheds last much longer and are far stronger than an overlap shed. Our cladding also comprises a feature known as shiplap. Shiplap cladding has the additional feature of a small profile at the top of each board. This allows water to run off the shed more quickly reducing the risk of water ingress.We use 28x44mm timber which has all 4 corners rounded and planed which provides a smooth, splinter-free professional finish to the interior of the shed.  Once the panels are screwed and joined together this creates heavy-duty framing.This garden building is supplied with a 20kg waterproof roofing felt. The felt is both durable and won't tear or ripple easily. The roofing felt is easy to fit,  simply roll it on and tack it down.",BQ,garden_buildings_storage
4416,Palram - Canopia Rubicon 6x8 Apex Dark grey Plastic Shed with floor,770.00,Sheds,https://www.diy.com/departments/palram-canopia-rubicon-6x8-apex-dark-grey-plastic-shed-with-floor/7290108603408_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/empire-4000-pent-7x3-double-door-left~5060659533750_01c_MP?wid=284&hei=284,"The Rubicon Shed is the ideal choice for storing, organising, and protecting your outdoor life. Made with Palram's robust polycarbonate panels and reinforced aluminium frame, the Rubicon Shed is a standout for its robustness and durability. It requires little to no maintenance, ensuring years of protection.Assembly requiredThis product must be anchored on to a leveled surface and solid foundation to ensure its stability. Make sure that screws and anchors are compatible with foundation type. Make sure that there are no obstructions between the assembly area and the final position.Only brackets suppliedComes with Polycarbonate panels; aluminum profiles, vents, lockable door latches, anti slip floor, step-by-step assembly instructions.For storing, organizing, and protecting your outdoor lifeFloor includedFeatures and benefitsIt is equipped with unique polycarbonate skylight roof panels that transmit natural sunlight throughout the day while maintaining an opaque exterior for maximum privacy. Palram Rubicon sheds do not fracture, bend, or discolour, withstanding harsh weather conditions such as hail and high temperatures .Designed with your outdoor space in mind, the Rubicon Shed will complement your home and enhance your outdoor living spaceThe superior raw material means that there is no bowing or sagging even in extremely hot weather and extreme breakage durability in extreme cold climates. The material doesn’t become brittle or discoloured over timeWith 100% UV protection, 10mm multiwall fortified polycarbonate panels maintain their integrityUltra-resilient, shingles-like polycarbonate roof, transmits soft natural light in, while maintaining opacity from the outsideStrong, rust-free aluminium structure provides added stability and resistance to the elementsCan be anchored onto solid surfaces, such as wood, concrete, or metal",BQ,garden_buildings_storage
