product,price,category,link,image,description
tado° Smart TRV Thermostatic Radiator Valve,£209.99,N/A,https://www.toolstation.com/tado-smart-trv-thermostatic-radiator-valve/p90577,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"• Add additional Smart Radiator Thermostats to your setup to control multiple radiators and rooms individually.• Upgrade to Multi-Room Control to maximise your comfort and energy savings. Manage all settings within the Tado° app• Works with all standard radiators with thermostatic radiator valves. • Tado° Starter Kit (V2, V3, V3+)  with the Internet Bridge forms the basis of your setup• Box contains: 4x Smart Radiator Thermostat , various adapters, 4x 2 AA batteriesExperience a new level of comfort and well-being, whilst reducing your heating costs with the Tado° Smart Radiator Thermostats.For Tado° comfort in every room, expand your setup with additional Smart ThermostatsTado° can save even more on your heating costs and make life more comfortable with Multi-Room Control. The basis of your setup is a Tado° Starter Kit (V2, V3, V3+) with the Internet Bridge to connect to the internet. Add additional Smart Thermostats & Smart Radiator Thermostats to get even more control of your home climate. Control multiple heating zones and rooms individually. That way you always have the right temperature at the right time in every room or zone. You can manage all zones in the Tado° app for a clear overview.The new universal radiator thermostat can be mounted both vertically and horizontally, depending on the type of radiator."
Bostik PU91 Polyurethane Construction Sealant 300ml Black,£6.99,N/A,https://www.toolstation.com/bostik-pu91-polyurethane-construction-sealant/p71061,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"• Extremely elastic • High modulus • Bubble and primer free• Professional grade • Interior and exterior useBostik PU91 Polyurethane Construction Sealant is a professional grade polyurethane sealant developed for sealing construction joints subject to high movement.This Black PU sealant is high modulus, bubble and primer free, and suitable for both interior and exterior applications."
6 Pin Euro Thumbturn Cylinder 30-30mm Nickel,£10.98,N/A,https://www.toolstation.com/6-pin-euro-thumbturn-cylinder/p63085,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"This 6 pin Euro profile thumbturn cylinder is an easy way to create a secure door lock. It's operated by a key from one side and by a simple turn on the other.The thumbturn cylinder is made by door security specialists, Securefast, so you know you're in safe hands. It's also available in a choice of finishes to match all your other ironmongery. This product comes with three steel keys. To make sure the lock's secure, each cylinder is supplied with unique keys.• 6 pin Euro profile thumbturn cylinder• Key operation outside, thumbturn on the inside• Standard security level• Supplied with 3 steel keys• All cylinders supplied with a different cut key• Polished nickel finish"
Stixall Adhesive & Sealant 290ml Clear,£6.49,N/A,https://www.toolstation.com/stixall-adhesive-sealant/p77137,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"Bond and seal virtually everything to anything with Stixall Extreme Power adhesive and sealant. The high strength glue is a versatile nail replacement solution with hybrid PMS polymer technology, and it's specifically designed to stick together most common construction materials. From jointing cladding panels to mounting mirrors, you'll find that Stixall is a handy tool around the site and home.The sealant is completely weatherproof and is resistant to most chemicals, petrol and UV light, so you can apply it both indoors and outdoors and achieve a permanent, durable fix. You can even use it underwater for tasks like fixing up broken pool tiles. Its quick curing formula offers an incredible initial grab, so you don't need to support it until it sets. To keep the job looking neat and professional, simply paint over it once it dries using any water based paint.• High bond strength• Solvent-free• Works under water• Over paintable• Interior and exterior use• Less than 5% shrinkage• Bonds to metals, most plastics, glass, concrete, plaster, plasterboard, polyester, perspex, glass, wood, enamel, painted surfaces etc"
Mermaid White Gloss Laminate Shower Wall Panel Tongue & Groove 2420mm x 1185mm,£217.98,N/A,https://www.toolstation.com/mermaid-white-gloss-laminate-shower-wall-panel/p56228,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,Laminate shower panels designed to create a seamless watertight finish without the need for grouting. • High pressure laminate bonded to a plywood core with a balancing laminate bonded to the reverse• Can be easily cut to the required size
Marshalltown Ezyscreed with Level 8ft / 2400mm,£147.98,N/A,https://www.toolstation.com/marshalltown-ezyscreed-with-level/p26369,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"Screed concrete to a smooth and even layer and prepare for paving with Marshalltown Ezyscreed. Its multi-purpose design includes a built-in level so you can check the quality of your work without switching tools. The blade is dual-edged so you can use it for cutting and floating as well. The sharp edge of the blade can be used to remove high spots while the rounded edge mimics a bull float to create a smooth surface.The blade's rugged aluminium construction ensures it's lightweight and durable, so it's a handy choice for your tool bucket. The handle can be attached and detached based on your comfort. You'll find that it's best to attach the handle to the bottom of the blade, as it significantly increases the life of the blade. Ridges on the handle make sure it's comfortable on the hand.• Screed size of 2400 X 50 X 40 mm / 94.5 X 2 X 1.625”• Lightweight and durable aluminium construction• Can be used as a screed, float or check rod• Dual-edge design – sharp edge for cutting, and round edge for floating• Built-in level helps you check work for accuracySizes available:• 4ft (1200mm)• 6ft (1800mm)• 8ft (2400mm)"
Carlisle Brass Oxford Knob 38mm Polished Chrome,£2.98,N/A,https://www.toolstation.com/carlisle-brass-oxford-knob-38mm/p24876,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"• Knob diameter: 38mm, rose diameter: 25mm, depth: 26mm• Includes fixingsThese traditional style round cabinet knobs suitable for multiple environments, feature concealed fixings for a seamless finish. With a robust zinc alloy construction, they are quality, durable knobs that will easily handle repeated use and look elegant for years to come. Suitable for all decors, the Oxford knob features subtle, ringed detailing that is echoed on the rose making them perfect as a finishing touch in any kitchen, bedroom or bathroom, with the rounded design providing a comfortable grip. Complete with a 10 year manufacturer's mechanical guarantee.• Elegant contemporary and modern contour and border detail• Ideal for use in bathrooms, bedrooms, and kitchens• Perfect for cabinet doors and drawers• Rounded design for comfortable use• Subtle, ringed detailing• Concealed fixings (fixings supplied)• Robust zinc alloy construction• 10 year warranty"
Doncaster Cables SWA Armoured Cable 3 Core 2.5mm2 Coil,£46.99,N/A,https://www.toolstation.com/doncaster-cables-swa-armoured-cable-3-core/p45829,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,• Basec • XLPE insulated
Mira Atom EV Thermostatic Bar Mixer Shower,£129.98,N/A,https://www.toolstation.com/mira-atom-ev-thermostatic-bar-mixer-shower/p17211,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"With a focus on style and driven by performance, the Mira Atom EV shower will bring out the best in your bathroom’s appearance as well as your showering experience.Its high-grade chrome construction provides the smart and contemporary look to elevate any bathroom design. When you turn it on, it has the performance to match – it features Mira’s Magni-flo™ technology that delivers up to three times more flow than other mixer showers, even at low pressures.The four-spray showerhead and 1.25m hose provides the ultimate revitalising shower, every time. Temperature and water flow is controlled separately, helping you achieve the shower to match your mood, while Mira CoolShield™ technology prevents heat from transferring to exposed surfaces – perfect for the whole family.With a fast-fit kit supplied, installing the Mira Atom shower is quick and easy. Between uses, rub-clean nozzles help you keep it in top condition, while long-life filters and a replaceable cartridge ensure minimal maintenance.• Premium 110mm shower head for a superior showering experience• Stainless steel 11mm shower hose• Maximum temperature stop and thermostatic control for added safety• Mira Magni-flo™ technology provides up to 3x more flow – even at low pressure• Mira CoolShield™ technology ensures the valve doesn’t get hot during showering• Separate flow and temperature controls offer extra precision• Easy rub-clean nozzles• Cover existing holes with adjustable slide bar• Compatible with any water system and pressure• Minimal maintenance with long-life filters and replaceable cartridge• Includes fast-fit kit for quick, easy front-of-tile installation• Delivers 10.22 Ltr per minute at 0.5 bar• Minimum pressure of 0.1 bar• Maximum pressure of 10 bar• Four-spray handset with 1.25m hose• 150mm pipe centres• WRAS, KIWA and TMV2-approved• Five-year manufacturer's warranty (T&Cs apply)"
Kudox Premium Type 22 Steel Panel Radiator 600 x 1200mm 7208Btu,£82.12,N/A,https://www.toolstation.com/kudox-premium-type-22-steel-panel-radiator/p80524,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"If you're looking for a radiator that's efficient and attractive, Kudox Premium's radiator is the right choice. The steel radiator is designed to work with any central heating system, typically seen in residential settings.This radiator comes with two panels and two convectors, so it acts fast and offers a high heat output. The steel unit features a nanoceramic surface coating that enhances resistance to corrosion and rust. A glossy white finish means it goes well with any home interior. Plus, it's fitted with a top grille and side panels so the inner pipework isn't visible.This radiator's horizontal and low-profile design means it's great for installing on walls with under-utilised space, such as beneath a window frame. It's supplied with all the necessary brackets and fixings to ensure quick and simple installation. Engineers have tested this radiator for quality and safety and it comes with a 15-year manufacturer's guarantee.• White central heating convector radiator• Pre-fitted top grille and side panels• High heat output performance• Brackets and fixings included for easy installation• Nanoceramic surface coating (RAL 9010)• Maximum working pressure of 1000 kPa / 10 bar• 15-year manufacturer's guarantee (T&Cs apply)"
Eurospec Ball Bearing Hinge Grade 7 Polished Stainless Steel,£5.98,N/A,https://www.toolstation.com/eurospec-ball-bearing-hinge-grade-7/p70669,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"For smooth opening and closing action, try these ball bearing door hinges from Eurospec. These hinges are Grade 7 rated under BS EN 1935, meaning that they're suitable for use on 40kg doors (three hinges required).The stainless steel hinges have a smart finish to complement other door ironmongery. Use alongside an intumescent fire door seal on FD30 & FD60 fire doors.• Grade 7 stainless steel construction ball bearing hinge• Length: 76mm (3”)• Width: 51mm (2”)• Pack of two complete hinges• Suitable for use on doors up to 40kg - pair and half (3) hinges required• Supplied with screws for easy fixing to the door• CE marked and certified to BS EN 1935• Suitable for use on FD30 & FD60 fire doors (with intumescent)• Polished finish"
"Vivanco Dual Arm Tilt & Swing TV Wall Mount Bracket Small Up To 43""",£32.98,N/A,https://www.toolstation.com/vivanco-dual-arm-tilt-swing-tv-wall-mount-bracket/p32486,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"Is the TV cabinet taking up too much space in your room? Try attaching your television to this full-motion TV wall bracket from Vivanco instead – it’s a robust steel bracket suitable for small to medium-sized televisions up to a maximum of 43”.Once mounted on the wall, this TV bracket is a real space-saver. You can position your television to within 58mm of the wall when you need extra room, or extend it as far out as 423mm. A 90º swing and a 15º tilt give you even more flexibility to find the perfect position.• Robust steel construction with black arm and black TV plate• Suitable for small and medium-sized TVs up to 43''• Maximum weight load of 25kg• Distance from wall can be adjusted from 58mm to 423mm• Flat profile with two arms and three hinges• Maximum swing radius of +/- 90° (for screen widths smaller than 846mm)• Horizontal level correction of +/- 6°• Stepless tilt adjustment of +5° / -15°• VESA mounting hole distances from 75 x 75mm to 200 x 200mm• Quick and easy installation• Includes fastening screws for the TV screen"
Kitchen Kit Ready Made Shaker Kitchen Cabinet Pull Out Base Blind Corner Unit Ultra Matt Cashmere 1000mm Right Hand,£398.68,N/A,https://www.toolstation.com/kitchen-kit-ready-made-shaker-kitchen-cabinet-pull-out-base-blind-corner-unit-ultra-matt-cashmere/p19087,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"Ensure your two rows of kitchen cabinets are joined together perfectly with this blind corner base unit from Kitchen Kit. Like the rest of the rigid range, the unit is delivered pre-assembled so you’ll waste no time getting straight to the installation.The blind corner base cabinet includes a right-hand door with pull-out shelves to help you maximise storage space and make it easier to access items kept inside. The door has a soft-close mechanism too – no more doors slamming shut! Four adjustable legs ensure maximum stability, and a 49mm service void provides ample space for concealing pipes or wiring.The Kitchen Kit Shaker collection adds contemporary class to any layout. With their bevelled internal profile, Shaker doors feature a two-piece construction – a 15mm MDF base panel and 4mm framing, pressed together with a durable foil for long-lasting strength and style. Drawer fronts have an 18mm slab construction, creating a kitchen that looks every bit as good as it’s built.• Cabinet delivered ready-made – no time wasted assembling it yourself• Door is not fitted to the cabinet – hinges included for simple fitting• Fully integrated soft-close hinges – no more doors slamming shut• Pull-out shelves for tidy storage and easier access• Wirework included, but does not come fitted• 150mm adjustable legs to ensure maximum stability• 49mm rear service void for concealing pipes, wiring and other essentials• 18mm MFC cabinet with 8mm back for rigidity• Two-piece door construction with 15mm MDF base panel and 4mm framing• Door’s base panel and framing pressed together with durable foil• FIRA Gold certification on doors and cabinets• Rigid kitchen cabinets will be delivered on a pallet• Door handles, plinths, panels and other accessories sold separately• Tall kitchen units available separately for flatpack delivery• This ready made kitchen unit is non-returnable – please check dimensions and designs before ordering"
Door Closer Size 4 Silver,£47.98,N/A,https://www.toolstation.com/door-closer-size-4/p49506,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"• Fixed power size 4• Suitable for inward & outward opening doors up to 1100mm wide and 80kg• Reversible, fits left or right• Suitable for timber, steel and uPVC doors• Closing and opening speed adjustment• Adjustable backcheck• Tested to EN1154, CE markedTypical applications: commercial, offices, schools, public buildings.• 1 hour fire tested on timber doors"
White Wardrobe Rail 1830mm,£17.98,N/A,https://www.toolstation.com/white-wardrobe-rail/p76609,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,• 19mm diameter rail• Can be cut to length• Powder coated finish
Stormguard EPDM Weatherstrip P Profile White 15m,£8.68,N/A,https://www.toolstation.com/stormguard-epdm-weatherstrip-p-profile/p32358,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"This weatherstrip from Stormguard is ideal for sealing around doors and windows to keep out draughts and conserve heat, energy and money. It also forms an effective barrier against rain and dust. The weatherstrip is made from ethylene propylene diene monomer (EPDM) rubber, which offers excellent resistance to weathering, including ozone and UV. It's stretch resistant, both while you're fitting it and during its service life. Its p-shaped profile means you can achieve a snug seal against window and door edges of all shapes.The strip is self-adhesive so you can easily stick it into place. It's supplied in a length of 15m, but you can cut it to whatever length you need. This weatherstrip is suitable for sealing gaps measuring between 3mm and 5mm, and it's supplied with instructions to help you fit it using white spirit, a cloth and a pair of scissors.• P shaped profile helps form an effective seal against surfaces of all shapes• EPDM rubber is highly resistant to weathering• Excellent quality, long life, self-adhesive closed cell EPDM rubber draught strip• Seals gaps 3-5mm• Stretch resistant during fitting and in use"
Franke Titan Reversible Composite Kitchen Sink & Drainer 1.5 Bowl Graphite,£154.98,N/A,https://www.toolstation.com/franke-titan-reversible-composite-kitchen-sink-drainer/p83528,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"This Franke composite kitchen sink and drainer will make an extremely stylish addition to your kitchen. Its graphite colour finish gives it an ultra-modern and sleek look, and it’s made from a solid granite composite material that consists of 95% natural stone and 5% resin. This material makes the Franke composite sink easy to clean and maintain, as the graphite colour is thermochemically bonded to the quartz particles, ensuring that the sink will still look new and scratch or stain-free year after year. The reversible design of the sink makes it easy to install, with indicators located underneath (on both the front and the back), to show where a tap hole can be installed. As a testament to its durability, it also comes with a 50-year manufacturer’s warranty.• Dimensions of 970(W) x 500(D) x 200(H) mm• 950 x 480 mm cut-out required, and a 600 mm minimum cabinet• Main bowl size of 340(L) x 420(W) x 200(D) mm• Half bowl size of 150(L) x 290(W) x 100(D) mm• Scratch, stain and UV-resistant to stay looking as good as new• Temperature-resistant to 280 °C• Comes with two 90 mm basket strainers to gather waste• Reversible design gives you the configuration you prefer• Indicators on underside of sink show where tap holes can be installed• Tap holes easily created from underside of sink using a 35 mm drill bit• 50-year manufacturer's warranty (T&Cs apply)"
Philips LED Tube T8 600mm 8W G13 CW,£8.38,N/A,https://www.toolstation.com/philips-led-tube-t8/p77368,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,• Average life 15000 hours• Non-dimmable• CRI 80• 4000K• 8W 800lm• 16W 1600lm  34562 • 20W 2000lm  10690
Draper Expert Heavy Duty Steel 4 Shelving Extension Unit 1040 x 610 x 1830mm,£199.99,N/A,https://www.toolstation.com/draper-expert-heavy-duty-steel-4-shelving-extension-unit/p34710,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"Expert Quality, four shelf extension unit of robust construction manufactured from high quality steel ideal for industrial or domestic use. Wire construction shelves avoid collection of dust. Modular in design, it conjoins Draper Shelving Unit with 86509 using a common upright. Each shelf can carry up to 364kg (evenly distributed) giving a total of 1456kg. Easily assembled, instructions supplied."
Forest Garden Parisienne Arbour 212cm (h) x 154cm (w) x 66cm (d),£329.98,N/A,https://www.toolstation.com/forest-garden-parisienne-arbour/p99535,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"Manufactured from smooth-planed, Pressure Treated timber for a superior build. Bench seat with a sloped back. Seats up to 2 people. Lattice side and back panels are great for training climbing plants and creating a little more privacy around the arbour. 15 Year Anti-Rot Guarantee. Manufactured from FSC certified timber from sustainable sources.Additional Delivery Information:• Whilst we aim to deliver within 5 days there may be some instances where it may take longer, for example hard to reach locations including some parts of Scotland.• Home Delivery is unable to be offered for the following postcodes, BT, GY, HS, IM, IV41-51, IV55-56, JE, KA27-28, KW15+, PA41+, PH41-44, PO31-41, ZE."
Prep Euro Filling Knife Set,£3.25,N/A,https://www.toolstation.com/prep-euro-filling-knife-set/p98277,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"Carry out small mixing and filling jobs with this Prep Euro filing knife set. Each tool is ideal for working on walls, ceilings and woodwork so you can achieve a lovely smooth surface before you start coating on a fresh new lick of paint.The four-piece set includes sharp knives of varying sizes, so you're ready for everything from large areas to difficult-to-reach spots. Every one features carbon steel blades which are extra flexible, making it easy to spread the filler and ensure a smooth finish.• Flexible carbon steel blades• Suitable for small mixing or filling jobs on walls, ceilings and woodwork• 4 piece set includes 5cm, 8cm, 10cm and 12cm knives"
Wednesbury Copper Pipe 22mm x 2m,£139.38,N/A,https://www.toolstation.com/wednesbury-copper-pipe/p60997,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"These 22mm copper pipes from Wednesbury are suitable for use in every aspect of a plumbing, heating, gas or sanitation system. The copper is extremely strong, durable and resistant to damage, yet bends easily and can be assembled both on or offsite prior to work. If you’re looking for a fit-and-forget solution, this is it.With an extremely high melting point in excess of 1000°C, copper systems can handle intense heat with no long-term problems, side-effects or drops in performance – there are 10 copper pipes in this pack, each 2m long, and they’ll always keep their strength and shape.Copper is a natural, corrosion-resistant material and an antimicrobial. Wednesbury copper piping will protect against contamination of a domestic water supply, as fluids, germs, oxygen or UV rays cannot penetrate it. Copper also has a positive environmental factor, with the added benefit of recyclability – it can be re-melted or re-made into new tubes or copper parts.• 22mm diameter pipe supplied in 10x 2m lengths• Extremely strong, durable and resistant to damage• Conforms to BS EN1057 2006 R250• Kitemarked to confirm pipe conforms to appropriate British Standard"
TB Davies Industrial Platform Step Ladder 6 Tread SWH 2.9m,£151.99,N/A,https://www.toolstation.com/tb-davies-industrial-platform-step-ladder/p59534,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"Updated version of the classic Class 1 step ladder for the new EN131 Professional ladder standard, these industrial steps are available in both platform and swing-back versions. They are wider than before, but still manufactured in the UK from heavy-duty channel section stiles with riveted treads. (Available in sizes 3 to 12 treads)• Reinforced 330 x 255 checker-plate platform• Comfortable 80mm treads• Heavy duty all aluminium construction• Hinged metal locking stays provide optimal stability• Box section back legs with heavy-duty bracing• Slip resistant feet provide a firm footing• 5-year warranty• Max load 150kg• EN131 Professional• Treads:6• Storage Height x Width x Depth:2.06 x 0.54 x 0.13m• Max Height:2.06m• Platform Height:1.29m• Weight:9.1kg• Material: Aluminium"
Double Roll Lining Paper 20m x 0.53m - 2000g,£6.45,N/A,https://www.toolstation.com/double-roll-lining-paper/p72961,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"Expertly prepare your walls for decoration with this 2000 grade lining paper. The 20m roll gives you around 11.2m² of coverage – it’s a great value option that provides the perfect base for decorating with other wallcoverings or emulsion paint.Using this extra-thick lining paper helps you protect and prepare older or damaged plaster for decorating. It will help to smooth out severely damaged or crumbling surfaces, while disguising other damage such as cracked, holed and blistered plasterwork.• 20m roll of 560mm wide lining paper• Roll covers approximately 11.2m²• Smooths out walls in preparation for decorating• Can be painted or papered on top• Hides blemishes and imperfections• Allows surfaces to breathe• Contains no PVC or glass fibres• Made using paper from well managed sources• Works well with Solvite All Purpose Wallpaper Adhesive –  27571"
Stanley FatMax Pro-Stack Deep Box,£24.99,N/A,https://www.toolstation.com/stanley-fatmax-pro-stack-deep-box/p44387,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"Versatile, customisable and built to last – the Stanley FatMax Pro-Stack is the perfect storage solution for keeping your tools and essentials well organised.This deep box is part of the Pro-Stack modular storage system, offering a 23L capacity for holding your hand and power tools. It also includes a removable tote tray for quick access to smaller hand tools and accessories. Use it on its own, or connect it with multiple units depending on what you need for the job.The heavy-duty metal latches and hinges have been built for added durability. This means your site essentials will be kept safe and tidy, so you’ll know exactly where everything is – no time wasted scrabbling around for stuff!• Part of the FatMax Pro-Stack modular storage system• Can be connected and customised with multiple units if needed• 23L capacity to easily store and transport hand or power tools• Removable tote tray for quick access to smaller tools and accessories• Bi-material handle on top of each unit for easy and comfortable lifting• Fitted with padlock eyes for more security• Strong handle allows you to lift up to 30kg"
Sensio LED Low Voltage Triangle Under Cabinet Light 24V Cool White 85lm,£29.68,N/A,https://www.toolstation.com/sensio-led-low-voltage-triangle-under-cabinet-light-24v/p39565,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"These spotlights will help to make your kitchen a practical working space. Each light emits 85 lumens of light in a coned beam, and two or three of these installed every metre will illuminate your worktop so you can see exactly what you're doing while cooking up a storm.The lights are designed to be fitted underneath kitchen cabinets so you can make the most efficient use of your space. The stylish brushed stainless steel housing is suitable for surface or flush mounting, to give your interior a modern look.They come in a pack of three lights. Each is fitted with an energy-efficient non-replaceable LED lamp, a 24 V LED driver and 1.5 m connecting cables. Once the fittings are installed, the lamp can be simply pushed into place.• Stainless steel integrated 1.65W 24V LED fittings• Ideal for installation under kitchen cabinets• 3x 24V 1.65W 85lm lights• 1x 6W 24V LED driver and 1.5m connecting cables• Surface or recessed mounting• 5000K cool white light• This luminaire contains a built-in, non-replaceable LED lamp"
Hawksmoor 18V 33cm Cordless Lawnmower 1 x 4.0Ah,£159.98,N/A,https://www.toolstation.com/hawksmoor-18v-33cm-cordless-lawnmower/p68257,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"• 5 cutting heights from 20mm-60mm• 33cm cutting width• 30L grass collection box with fill level indicator• Hand-propelled• Hardened steel cutting blade• Battery level indicator• Charging time: 100 minutes• Includes 1 x 18V 4.0Ah battery and single port chargerProduct details• 33cm cutting width• Adjustable 5 different cutting heights from 20mm-60mm• Brushed motor• No power cables required – simply charge and mow• 30L grass collection box with fill level indicator• Large, grass-protecting wheels for easy manoeuvrability• Soft grip push handle• Integrated carry handle• Impact-resistant Polypropylene plastic housing for durability• Includes one 18V 4.0Ah battery and single port charger• Battery level indicator with LEDs tells you when a recharge is needed• Batteries and charger can be used across the Hawksmoor cordless product rangeSpecification• Motor: Brushed • Voltage: 18V• Battery chemistry: Li-ion• Battery capacity: 4.0Ah• No. of Batteries: 1 piece• No. of Chargers: 1 piece• No load speed: 3500 rpm• Cutting width: 33cm• Cutting blade type: Hardened steel blade• Cutting heights: 20-60mm• Cordless or corded: Cordless • Mower propulsion type: Hand-Propelled• Grass collection:30L• Charging time: 100 minutes• Product net weight approx.: 7.7kg• Guaranteed sound power level: 93dB(A)Includes:  1x grass collection box, 1x 4.0Ah battery pack, 1 x charger,2x upper handlelocking nut and bolt , 2x screws, 2x cable clip"
"Lyte Domestic Extension Ladder 2 Section, Closed Length 2.2m",£106.99,N/A,https://www.toolstation.com/lyte-domestic-extension-ladder/p12373,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"• Superior domestic extension ladder• Large 'D' shaped rungs• Non-slip feet riveted in place• Strong yet lightweight box section provides greater rigidity • BS2037 Class 3 Safety Rating• Extruded hooks and guides provide extra safety• Comprehensive range of sizes • Available in 2 and 3 section• Max 150kg load12373: 7 rungs, SWH 4.2m, Open Length 3.7m, 93562: 9 rungs, SWH 5.2m, Open Length 4.7m, 25475: 11 rungs, SWH 6.4m, Open Length 5.9m, 99961: 13 rungs, SWH 7.4m, Open Length 6.9m, 18274: 15 rungs, SWH 8.6m, Open Length 8.1m, 71687: 7 rungs, SWH 5.7m, Open Length 5.2m, 36738: 9 rungs, SWH 7.2m, Open Length 6.1m, 56613: 11 rungs, SWH 9m, Open Length 8.5mSWH is the recommended safe working height."
Hawksmoor Dirty Water Pump 1100W,£69.98,N/A,https://www.toolstation.com/hawksmoor-dirty-water-pump/p17862,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"Need to remove large volumes of dirty water? This 1100W dirty water pump from Hawksmoor combines power and performance to do the job quickly and efficiently. An impressive flow rate means it’s capable of pumping out up to 308 litres per minute – that’s more than 18,000 litres in an hour.The pump is made from high-quality stainless steel, and the motor is protected by a high-grade mechanical seal which further reduces the need for maintenance. It can be fully submerged and lowered to a water depth of 7m – simply attach a rope to the sturdy handle on top, so you can submerge, lift or secure the unit easily and safely.Suitable for use in dirty water containing solids or particles of up to 20mm in diameter, the pump is perfect for clearing water from footings and ditches, as well as general duties. Using it with water containing abrasive substances such as sand should be avoided, and it’s not suitable for continuous use either – it’s recommended to rest the pump for 10 minutes after each hour of use, so it’s not suitable for fish ponds or fountains.For added peace of mind, thermal overload protection will turn off the pump if the motor starts to overheat. It also comes with a float switch, which can turn the pump on or off automatically with changes to the water level – this ensures you’ll use no more electricity than you need to.• AC 230V, 50Hz• Maximum pump rate: 308L/min• Maximum lifting height: 8m• Maximum submergence depth: 7m• Maximum grain size: 20mm• Hose connection: 25mm / 32mm / 40mm• Lowest pump start-up level: 135mm• Minimum water level: 33mm• Maximum water temperature: 35°C• Float switch turns pump off automatically with changes to water level• Sturdy handle helps you move the pump more easily• Thermal cut-out automatically switches pump off if motor overheats• Automatic air bleed valve releases any air pockets in the pump body• 10m cable length with BS plug• IPX8 rating"
Black & Decker 55W Mouse Detail Sander 240V,£19.98,N/A,https://www.toolstation.com/black-decker-55w-mouse-detail-sander/p72568,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"• No load speed: 11000 rpm• Platen shape: mouse• Sanding action: orbital• Includes: 6 x sanding sheetsInspired by the computer mouse, the lightweight, compact and ergonomic design of the Black & Decker mouse sander enables you to sand the most intricate and uneven spaces with complete control and comfort. For ultimate sanding versatility, this sander is ideal for removal of paint and rust, cleaning glass, sanding in tight spaces and providing the finishing touches to your DIY projects, with ease.• Compact design gets you closer to the work surface for greater control• Detail base is designed to give better results when sanding intricate areas• Rotatable base allows user to rotate paper as it wears, extending paper life• Ideal for paint, varnish, cleaning glass, removing rust and sanding in tight spaces• Rubber grips for comfort and control• Rocker switch for continual operation, hands can move freely• Removable tips allowing other profile tips to be added for greater versatility• Tear drop shaped base to access tight corners• Quick fit sanding paper for faster sanding action and easier paper fitment"
Hawksmoor Carbon Steel Dutch Hoe 130mm,£14.43,N/A,https://www.toolstation.com/hawksmoor-carbon-steel-dutch-hoe/p82936,https://cdn.toolstation.com/assets/toolstation-logo-halo.svg,"Prepare the perfect vegetable patch with this handy hoe from Hawksmoor. You can use it to shape soil and dig furrows or shallow trenches when planting seeds and bulbs. It's also great for chopping out weeds or removing stones without having to get down on your hands and knees. This hoe is as useful to any smallholder as it is to a gardener preparing a patch of land by hand.  Tough and robust, the hoe is made from hardened steel so it stands up well to frequent wear and tear. A heavy-duty gauge head means you can chop through thick roots and break up clumps of hard clay soil to make sure your earth is in ideal planting condition. The soft-grip handle gives your hands comfortable cushioning and lets you keep a firm hold while working.• Made from hardened steel for long-lasting strength and performance• Heavy-duty gauge head takes on the tough jobs• Soft-grip handle keeps your hands comfortable throughout the job"
