id,name,image,description,category,sub_category,main_category,top_seller,price
126,Erbauer EXT 18V 4Ah Li-ion 115mm Cordless Angle grinder 1 battery EAG18-Li,https://media.diy.com/is/image/Kingfisher/erbauer-ext-18v-4ah-li-ion-115mm-cordless-angle-grinder-1-battery-eag18-li~3663602795551_01bq?$MOB_PREV$&$width=500&$height=500,"Batteries included. Part of the EXT one battery system. One battery runs multiple tools, giving you the power and flexibility to get it done. Grow your collection by adding bare tools and batteries as you go. Advanced brushless motor technology delivers revolutionary performance: giving more power, higher torque, longer runtime and motor life. Keep Cool battery technology actively manages temperature, keeping cells so they do not overheat: giving more power, longer runtime and battery life. Ah keep cool battery delivers 25% more runtime than a standard Erbauer battery without keep cool. Battery charges to 100% in 50 mins. Compatible with all Erbauer EXT 18V batteries and chargers. Please note, this EXT Erbauer product is not compatible with the previous generation Erbauer power tools or batteries",Angle grinders,power_tools,tools_equipment,0,160.0
127,DeWalt XR 18V XR 125mm Cordless Angle grinder DCG412N - Bare unit,https://media.diy.com/is/image/Kingfisher/dewalt-xr-18v-xr-125mm-cordless-angle-grinder-dcg412n-bare-unit~5035048356180_01c_BQ?$MOB_PREV$&$width=500&$height=500,"Powerful Grinder with 7000rpm motor and high torque for heavy duty cutting and grinding applications. Includes low profile gear case. Intelligent trigger & lock-off switch for enhanced work safety & control. Low profile jam pot gear case improves gear durability and ergonomics. Steel cut spiral bevel gears provide highest level of durability and low vibration, increasing user productivity. Quick change wheel release allows quick and easy wheel removal. Takes 125mm diameter x 22.2mm bore cutting discs.",Angle grinders,power_tools,tools_equipment,0,125.0
128,Bosch DIY 750W 240V 115mm Corded Angle grinder 3 603 CA2,https://media.diy.com/is/image/Kingfisher/bosch-diy-750w-240v-115mm-corded-angle-grinder-3-603-ca2~4053423223668_02c_BQ?$MOB_PREV$&$width=500&$height=500,The PWS 750-115 angle grinder offers manageability and quick progress on medium-sized DIY jobs. SystemThe grinder also features a quick adjust guard to control sparks.750 W motor ideal for handling medium-sized DIY jobs. Dust Protection System prevents internal wear and prolongs the tool lifetime180° rotatable housing offers accessibility for right- or left-handed use.,Angle grinders,power_tools,tools_equipment,0,44.0
129,Black+Decker 2.0Ah Li-ion 125mm Cordless Angle grinder BCG720D13-GB,https://media.diy.com/is/image/Kingfisher/black-decker-2-0ah-li-ion-125mm-cordless-angle-grinder-bcg720d13-gb~5035048738665_01c_bq?$MOB_PREV$&$width=500&$height=500,"This Black+Decker angle grinder has been designed for medium duty cutting and grinding tasks to be completed effortlessly. The cordless angle grinder is ideal for completing small to medium cutting applications quickly and conveniently giving the power of a corded machine without the cable. The powerful motor is perfect for cutting thicker material and faster material removal. The multi position side handle offers greater comfort and safer control. Ah battery pack, charger, side handle and 3 discs. Battery included. Part of the 18V POWERCONNECT™ battery system, the interchangeable cordless battery system that works with all Black+Decker 18V cordless products. Ideal applications - Perfect for cutting metal pipes, brick, stone and concrete paving slabs, ceramic floor tiles, grinding rust and paint removal from metal work, removing excess weld and mortar removal. Adjustable 3-position handle provides user with flexibility to work in confined spaces. The power of a corded machine without the cablePOWERCONNECT™ battery system powers every product across our extended cordless 18V range",Angle grinders,power_tools,tools_equipment,0,65.0
130,Makita 720W 240V 115mm Corded Angle grinder GA4530R,https://media.diy.com/is/image/Kingfisher/makita-720w-240v-115mm-corded-angle-grinder-ga4530r~0088381808507_01bq?$MOB_PREV$&$width=500&$height=500,"The Makita GA4530R 115mm angle grinder features an ergonomically designed handle, providing best possible grip for the user. Comes with Side handle, guard and spanner.",Angle grinders,power_tools,tools_equipment,0,54.0
131,Einhell 18V Power X-Change 115mm Cordless Angle grinder TC-AG 18/155 Li-Solo (4431132) - Bare unit,https://media.diy.com/is/image/Kingfisher/einhell-18v-power-x-change-115mm-cordless-angle-grinder-tc-ag-18-155-li-solo-4431132-bare-unit~4006825662139_01c?$MOB_PREV$&$width=500&$height=500,"The angle grinder includes a restart safeguard, soft start function and overload cut out. Extensive safety package: restart safeguard, soft start function and overload cut-out. Additional handle with soft grip can be mounted",Angle grinders,power_tools,tools_equipment,0,35.0
132,Makita LXT 18V LXT 115mm Cordless Angle grinder DGA452Z - Bare unit,https://media.diy.com/is/image/Kingfisher/makita-lxt-18v-lxt-115mm-cordless-angle-grinder-dga452z-bare-unit~0088381660112_01c?$MOB_PREV$&$width=500&$height=500,Comes with Abrasive disc. Battery not included.,Angle grinders,power_tools,tools_equipment,0,120.0
133,Ryobi 600W 240V 115mm Corded Angle grinder RAG600-115GA5,https://media.diy.com/is/image/Kingfisher/ryobi-600w-240v-115mm-corded-angle-grinder-rag600-115ga5~4892210212634_01c_bq?$MOB_PREV$&$width=500&$height=500,"Comes with 5x grinding discs, 1x grinding wheel, wrench, wheel guard, auxiliary handle. Class leading grinding speed of 13,000 RPM. Spindle lock and adjustable 115mm guard for easy wheel and accessory changing. Slim profile and 2 position handle ensures maximum versatility. New switch electronics prevent accidental starting when plugged into power mains by defaulting to off position",Angle grinders,power_tools,tools_equipment,0,47.0
134,Erbauer EXT 18V 115mm Cordless Angle grinder EAG18-Li - Bare,https://media.diy.com/is/image/Kingfisher/erbauer-ext-18v-115mm-cordless-angle-grinder-eag18-li-bare~3663602799191_01bq?$MOB_PREV$&$width=500&$height=500,"Batteries sold separately. Erbauer build the power tools you can trust to deliver expert results year after year, earning their place in your toolbox. Straightforward tools that work reassuringly hard to GET IT DONE.Part of the EXT one battery system. One battery runs multiple tools, giving you the power and flexibility to get it done. Grow your collection by adding bare tools and batteries as you go. Advanced brushless motor technology delivers revolutionary performance: giving more power, higher torque, longer runtime and motor life. Battery not included, but the Angle Grinder is compatible with all Erbauer EXT 18V batteries and chargers. Please note, this EXT Erbauer product is not compatible with the previous generation Erbauer power tools or batteries",Angle grinders,power_tools,tools_equipment,0,80.0
135,Mac Allister 2000W 240V 230mm Corded Angle grinder MSAG2000,https://media.diy.com/is/image/Kingfisher/mac-allister-2000w-240v-230mm-corded-angle-grinder-msag2000~3663602795605_01bq?$MOB_PREV$&$width=500&$height=500,Powerful angle grinder with tool-free adjustable guard and soft grip handle. Soft start allows for greater control and prevents the tool from wrenching or twisting on start up. Tool-free guard adjustment ensures quick and easy guard change for optimal safety and comfort. Spindle lock allows fast and easy disc replacement,Angle grinders,power_tools,tools_equipment,0,60.0
136,Lumberjack 115mm Angle Grinder 820W Includes Grinding Disc and Side Handle,https://media.diy.com/is/image/KingfisherDigital/lumberjack-115mm-angle-grinder-820w-includes-grinding-disc-and-side-handle~5060504001335_01c_MP?$MOB_PREV$&$width=500&$height=500,"The powerful, durable and more than up to the job, Lumberjack 820W Angle Grinder is ideal for tackling a range of tasks including sanding, cutting, grinding or polishing. Remove rust, grind mortar, smooth surfaces and cut metal piping  all with this adaptable handheld power tool. Remove rust, grind mortar, smooth surfaces and cut metal piping. Spindle lock promotes quick, easy disc changes, so you can seamlessly switch from grinding to polishing.",Angle grinders,power_tools,tools_equipment,0,29.0
137,Erbauer 900W 240V 115mm Corded Angle grinder EAG900-115,https://media.diy.com/is/image/Kingfisher/erbauer-900w-240v-115mm-corded-angle-grinder-eag900-115~3663602795469_01bq?$MOB_PREV$&$width=500&$height=500,"Erbauer build the power tools you can trust to deliver expert results year after year, earning their place in your toolbox. Straightforward tools that work reassuringly hard to GET IT DONE.Compact design angle grinder. Soft start and overload protection ensures safer and reliable control. Tool-free guard adjustment ensures easy and fast guard change. Anti-vibration auxiliary handle reduces vibration, providing increased comfort and control. Features a 2 in 1 guard",Angle grinders,power_tools,tools_equipment,0,45.0
138,Mac Allister Solo 18V 115mm Cordless Angle grinder MAG18-Li - Bare unit,https://media.diy.com/is/image/Kingfisher/mac-allister-solo-18v-115mm-cordless-angle-grinder-mag18-li-bare-unit~5059340257693_01c?$MOB_PREV$&$width=500&$height=500,"Includes 2-in-1 guard for cutting and grinding with quick and easy tool-free guard change. Features soft start and ergonomic soft grip handle. Comes with 1x blade spanner, 1x auxiliary handle, 1x 2-in-1 guard (cutting & grinding)Battery not included. Ergonomic, soft grip handle for comfort and control2 in 1 guard for cutting and grinding. Quick and esay tool-free guard change. Soft start for smooth start-up and minimal kick back",Angle grinders,power_tools,tools_equipment,0,45.0
139,Erbauer 2200W 240V 230mm Corded Angle grinder EAG2200,https://media.diy.com/is/image/Kingfisher/erbauer-2200w-240v-230mm-corded-angle-grinder-eag2200~3663602795650_01bq?$MOB_PREV$&$width=500&$height=500,"Erbauer build the power tools you can trust to deliver expert results year after year, earning their place in your toolbox. Straightforward tools that work reassuringly hard to GET IT DONE.Soft start and overload protection ensures safer and reliable control. Tool-free guard adjustment ensures easy and fast guard change. Anti-vibration auxiliary handle reduces vibration, providing increased comfort and control. Rotatable rear handle for improved control at angles.",Angle grinders,power_tools,tools_equipment,0,85.0
140,DeWalt 2000W 240V 230mm Corded Angle grinder DWE490-GB,https://media.diy.com/is/image/Kingfisher/dewalt-2000w-240v-230mm-corded-angle-grinder-dwe490-gb~5035048617120_01bq?$MOB_PREV$&$width=500&$height=500,The DeWalt DWE490 is a powerful and tough angle grinder with no-volt lock-off switch. Quick-release guard for easy grinder position changes2-Position side handle. Replaceable Carbon BrushesCompact & Ergonomic Design135mm in wood and 10mm in metal0-45 ° bevel cutting angle,Angle grinders,power_tools,tools_equipment,0,116.0
141,JCB 18V Angle Grinder with 2 x 2.0Ah Lithium-ion Batteries and 2.4A Charger - JCB-18AG-2-V2,https://media.diy.com/is/image/KingfisherDigital/jcb-18v-angle-grinder-with-2-x-2-0ah-lithium-ion-batteries-and-2-4a-charger-jcb-18ag-2-v2~5056485700985_01c_MP?$MOB_PREV$&$width=500&$height=500,"Please note - Our delivery to the UK mainland is free, but postcodes outside this area, which include Highlands & Offshore Islands may be charged additional costs. Upon ordering your product, a member of our team will contact you to arrange a delivery fee.18V Cordless Angle Grinder with 2x 2.0. Tool free adjustable guard18V 2.0.",Angle grinders,power_tools,tools_equipment,0,124.99
142,Lumberjack Cordless 20V Angle Grinder 115mm M14 Thread Overload Protection Red (BARE UNIT),https://media.diy.com/is/image/KingfisherDigital/jcb-18v-angle-grinder-with-2-x-2-0ah-lithium-ion-batteries-and-2-4a-charger-jcb-18ag-2-v2~5056485700985_01c_MP?wid=500&hei=500,"Comes with 1x Blade, 1x Blade Guard & 1x Auxiliary HandleBatteries available separately. Extremely robust and resilient with a 4 pole high performance motor producing a high waste removal rate, the overload protection feature gives the user total safety control. The LAG115 features a slim design with ergonomic rubber grip ensuring less user fatigue, the tool free safety guard and spindle lock allow for an easy blade change. Compatible with Lumberjack LLB40 & LLB20 Lithium Ion batteries",Angle grinders,power_tools,tools_equipment,0,59.0
143,Lumberjack 20V 115mm Angle Grinder Kit 1x 4Ah Battery and Fast Charger,https://media.diy.com/is/image/KingfisherDigital/lumberjack-20v-115mm-angle-grinder-kit-1x-4ah-battery-and-fast-charger~2100003121707_01c_MP?$MOB_PREV$&$width=500&$height=500,"Supplied with 1 x 4. Ah Battery & Fast ChargerGuarantee - 1 year. Comes with 1x Angle Grinder, 1x 4. Ah Battery & 1x Fast ChargerIncludes No carry case. The 4. Ah battery charges from empty to 100% in only 60 minutes & 80% in around 30 minutes.",Angle grinders,power_tools,tools_equipment,0,99.0
144,Einhell Power X-Change 18V 115m Cordless Angle Grinder TE-AG 18/115 Li Solo,https://media.diy.com/is/image/KingfisherDigital/lumberjack-20v-115mm-angle-grinder-kit-1x-4ah-battery-and-fast-charger~2100003121707_01c_MP?wid=500&hei=500,"The Einhell cordless angle grinder TE-AG 18/115 Li – Solo is the lightest angle grinder in its class and features a robust aluminium gearing housing. Thanks to the softstart function and restart safeguard, the angle grinder starts up smoothly and is safer to use. An overload cut-out contributes to greater safety and a longer service life. Einhell 4431110 TE-AG 18 Li Power X-Change Angle Grinder 115mm 18V Bare UnitThe Einhell TE-AG 18 Li Power X-Change Angle Grinder is a very handy, compact tool and is the lightest angle grinder of its class. The soft start function and restart safeguard make it safer to use and there is an overload cut-out for a long service life. It is a member of the Power X-Change family and is powered by Lithium-ion rechargeable batteries with a battery management system for a long life. Li Power X-Change Angle Grinder is supplied as a Bare Unit - No Battery or Charger supplied. Lightest angle grinder of its class. Overload cut-out for a long service life. Modified air guidance for better cooling and longer service life.",Angle grinders,power_tools,tools_equipment,0,65.0
145,KOTA White MDF Torus Architrave (L)2.18m (W)69mm (T)18mm,https://media.diy.com/is/image/Kingfisher/kota-white-mdf-torus-architrave-l-2-18m-w-69mm-t-18mm~5390705010042_02bq?$MOB_PREV$&$width=500&$height=500,This Torus ArchitraveFully finished. Architrave is ideal as a surround for doors and windows.,Architrave,timber_sheet,building_hardware,0,12.97
146,GoodHome Planed Natural Pine Torus Architrave (L)2.1m (W)58mm (T)15mm,https://media.diy.com/is/image/Kingfisher/goodhome-planed-natural-pine-torus-architrave-l-2-1m-w-58mm-t-15mm~3663602048183_02bq?$MOB_PREV$&$width=500&$height=500,"This Torus Architrave Create decorative feature for your walls. Ready to paint, stain or varnish. Redwood Pine has a richer colour finish for a more traditional appearance. This redwood architrave from Metsä Wood will look great as a decorative feature for your walls, adding the perfect finishing touch to any room in your home. You can paint, stain or varnish to get the finish you want. For decorative internal room applications. Paint, stain or varnish to achieve desired finish",Architrave,timber_sheet,building_hardware,0,6.97
147,GoodHome Primed White MDF Torus Architrave (L)2.1m (W)69mm (T)18mm,https://media.diy.com/is/image/Kingfisher/goodhome-primed-white-mdf-torus-architrave-l-2-1m-w-69mm-t-18mm~3663602048480_02bq?$MOB_PREV$&$width=500&$height=500,"This Torus Architrave Create decorative feature for your walls. Ready to paint, stain or varnish. This MDF architrave from Metsä Wood will look great as a decorative feature for your walls, adding the perfect finishing touch to any room in your home. You can paint, stain or varnish to get the finish you want.",Architrave,timber_sheet,building_hardware,0,10.97
148,GoodHome Primed White MDF Chamfered Architrave (L)2.1m (W)44mm (T)14.5mm,https://media.diy.com/is/image/Kingfisher/goodhome-primed-white-mdf-chamfered-architrave-l-2-1m-w-44mm-t-14-5mm~3663602048312_02bq?$MOB_PREV$&$width=500&$height=500,This Chamfered ArchitraveNot CE marked,Architrave,timber_sheet,building_hardware,0,7.87
149,GoodHome Primed White MDF Rounded Architrave (L)2.1m (W)44mm (T)14.5mm,https://media.diy.com/is/image/Kingfisher/goodhome-primed-white-mdf-rounded-architrave-l-2-1m-w-44mm-t-14-5mm~3663602048442_02bq?$MOB_PREV$&$width=500&$height=500,"This Bullnose Architrave Create decorative baseboard between your walls and flooring. Ready to paint, stain or varnish. This MDF architrave from Metsä Wood will look great as a decorative feature for your walls, adding the perfect finishing touch to any room in your home. You can paint, stain or varnish to get the finish you want. Apply top coat to achieve desired finish",Architrave,timber_sheet,building_hardware,0,7.97
150,GoodHome Planed Natural Pine Rounded Architrave (L)2.1m (W)44mm (T)15mm,https://media.diy.com/is/image/Kingfisher/goodhome-planed-natural-pine-rounded-architrave-l-2-1m-w-44mm-t-15mm~3663602048060_02bq?$MOB_PREV$&$width=500&$height=500,"This Bullnose Architrave Create decorative feature for your walls. Ready to paint, stain or varnish. Redwood Pine has a richer colour finish for a more traditional appearance. This redwood architrave from Metsä Wood will look great as a decorative feature for your walls, adding the perfect finishing touch to any room in your home. You can paint, stain or varnish to get the finish you want. For decorative internal room applications. Paint, stain or varnish to achieve desired finish",Architrave,timber_sheet,building_hardware,0,6.47
151,GoodHome Primed White MDF Square edge Architrave (L)2.1m (W)44mm (T)18mm,https://media.diy.com/is/image/Kingfisher/goodhome-primed-white-mdf-square-edge-architrave-l-2-1m-w-44mm-t-18mm~3663602048398_02bq?$MOB_PREV$&$width=500&$height=500,This Square edge ArchitraveNot CE marked,Architrave,timber_sheet,building_hardware,0,8.87
152,GoodHome Planed Natural Pine Chamfered Architrave (L)2.1m (W)44mm (T)15mm,https://media.diy.com/is/image/Kingfisher/goodhome-planed-natural-pine-chamfered-architrave-l-2-1m-w-44mm-t-15mm~3663602048077_02bq?$MOB_PREV$&$width=500&$height=500,"This Chamfered Architrave Create decorative feature for your walls. Ready to paint, stain or varnish. Redwood Pine has a richer colour finish for a more traditional appearance. This redwood architrave from Metsä Wood will look great as a decorative feature for your walls, adding the perfect finishing touch to any room in your home. You can paint, stain or varnish to get the finish you want. For decorative internal room applications. Paint, stain or varnish to achieve desired finish",Architrave,timber_sheet,building_hardware,0,6.47
153,"GoodHome Primed White MDF Torus Architrave (L)2.1m (W)69mm (T)18mm, Pack of 5",https://media.diy.com/is/image/Kingfisher/goodhome-primed-white-mdf-torus-architrave-l-2-1m-w-69mm-t-18mm-pack-of-5~3663602049128_02bq?$MOB_PREV$&$width=500&$height=500,"This Torus Architrave Create decorative feature for your walls. Create decorative feature for your walls. This MDF architrave from Metsä Wood will look great as a decorative feature for your walls, adding the perfect finishing touch to any room in your home.",Architrave,timber_sheet,building_hardware,0,54.85
154,GoodHome Primed White MDF Ogee Architrave (L)2.1m (W)69mm (T)18mm,https://media.diy.com/is/image/Kingfisher/goodhome-primed-white-mdf-ogee-architrave-l-2-1m-w-69mm-t-18mm~3663602048466_02bq?$MOB_PREV$&$width=500&$height=500,"This Ogee Architrave Create decorative feature for your walls. Ready to paint, stain or varnish. This MDF architrave from Metsä Wood will look great as a decorative feature for your walls, adding the perfect finishing touch to any room in your home. You can paint, stain or varnish to get the finish you want.",Architrave,timber_sheet,building_hardware,0,10.97
155,GoodHome Planed Natural Pine Ogee Architrave (L)2.1m (W)58mm (T)15mm,https://media.diy.com/is/image/Kingfisher/goodhome-planed-natural-pine-ogee-architrave-l-2-1m-w-58mm-t-15mm~3663602048145_02bq?$MOB_PREV$&$width=500&$height=500,"This Ogee Architrave Create decorative feature for your walls. Ready to paint, stain or varnish. Redwood Pine has a richer colour finish for a more traditional appearance. This redwood architrave from Metsä Wood will look great as a decorative feature for your walls, adding the perfect finishing touch to any room in your home. You can paint, stain or varnish to get the finish you want. For decorative internal room applications. Paint, stain or varnish to achieve desired finish",Architrave,timber_sheet,building_hardware,0,7.37
156,"GoodHome Primed White MDF Bullnose Architrave (L)2.1m (W)44mm (T)14.5mm, Pack of 5",https://media.diy.com/is/image/Kingfisher/goodhome-primed-white-mdf-bullnose-architrave-l-2-1m-w-44mm-t-14-5mm-pack-of-5~3663602049166_02bq?$MOB_PREV$&$width=500&$height=500,"This Bullnose Architrave Create decorative baseboard between your walls and flooring. Create decorative baseboard between your walls and flooring. This MDF architrave from Metsä Wood will look great as a decorative feature for your walls, adding the perfect finishing touch to any room in your home.",Architrave,timber_sheet,building_hardware,0,39.85
157,"GoodHome Primed White MDF Chamfered Architrave (L)2.1m (W)44mm (T)14.5mm, Pack of 5",https://media.diy.com/is/image/Kingfisher/goodhome-primed-white-mdf-chamfered-architrave-l-2-1m-w-44mm-t-14-5mm-pack-of-5~3663602049395_02bq?$MOB_PREV$&$width=500&$height=500,This Chamfered ArchitraveNot CE marked,Architrave,timber_sheet,building_hardware,0,39.35
158,KOTA White MDF Rounded Architrave (L)2.18m (W)69mm (T)18mm,https://media.diy.com/is/image/Kingfisher/kota-white-mdf-rounded-architrave-l-2-18m-w-69mm-t-18mm~5390705010080_02bq?$MOB_PREV$&$width=500&$height=500,This R1A ArchitraveFully finished. Architrave is ideal as a surround for doors and windows.,Architrave,timber_sheet,building_hardware,0,12.97
159,KOTA White MDF Chamfered Architrave (L)2.18m (W)69mm (T)18mm,https://media.diy.com/is/image/Kingfisher/kota-white-mdf-chamfered-architrave-l-2-18m-w-69mm-t-18mm~5390705010110_02bq?$MOB_PREV$&$width=500&$height=500,This Chamfered ArchitraveFully finished. Architrave is ideal as a surround for doors and windows.,Architrave,timber_sheet,building_hardware,0,12.97
160,GoodHome Planed Natural Pine Ogee Architrave (L)2.1m (W)69mm (T)19.5mm,https://media.diy.com/is/image/Kingfisher/goodhome-planed-natural-pine-ogee-architrave-l-2-1m-w-69mm-t-19-5mm~3663602048152_02bq?$MOB_PREV$&$width=500&$height=500,"Redwood Pine has a richer colour finish for a more traditional appearance. This redwood architrave from Metsä Wood will look great as a decorative feature for your walls, adding the perfect finishing touch to any room in your home. You can paint, stain or varnish to get the finish you want. For decorative internal room applications. Paint, stain or varnish to achieve desired finish",Architrave,timber_sheet,building_hardware,0,10.37
161,"GoodHome Primed White MDF Ogee Architrave (L)2.1m (W)69mm (T)18mm, Pack of 5",https://media.diy.com/is/image/Kingfisher/goodhome-primed-white-mdf-ogee-architrave-l-2-1m-w-69mm-t-18mm-pack-of-5~3663602049142_02bq?$MOB_PREV$&$width=500&$height=500,"This Ogee Architrave Create decorative feature for your walls. Create decorative feature for your walls. This MDF architrave from Metsä Wood will look great as a decorative feature for your walls, adding the perfect finishing touch to any room in your home.",Architrave,timber_sheet,building_hardware,0,54.85
162,GoodHome Primed White MDF Ovolo Architrave (L)2.1m (W)69mm (T)14.5mm,https://media.diy.com/is/image/Kingfisher/goodhome-primed-white-mdf-ovolo-architrave-l-2-1m-w-69mm-t-14-5mm~3663602048350_02bq?$MOB_PREV$&$width=500&$height=500,This Ovolo ArchitraveNot CE marked,Architrave,timber_sheet,building_hardware,0,9.97
163,GoodHome Planed Natural Pine Torus Architrave (L)2.1m (W)69mm (T)19.5mm,https://media.diy.com/is/image/Kingfisher/goodhome-planed-natural-pine-torus-architrave-l-2-1m-w-69mm-t-19-5mm~3663602048190_02bq?$MOB_PREV$&$width=500&$height=500,"Redwood Pine has a richer colour finish for a more traditional appearance. This redwood architrave from Metsä Wood will look great as a decorative feature for your walls, adding the perfect finishing touch to any room in your home. You can paint, stain or varnish to get the finish you want. For decorative internal room applications. Paint, stain or varnish to achieve desired finish",Architrave,timber_sheet,building_hardware,0,9.97
164,"Primed White MDF Square edge Architrave (L)2.1m (W)44mm (T)18mm, Pack of 5",https://media.diy.com/is/image/Kingfisher/primed-white-mdf-square-edge-architrave-l-2-1m-w-44mm-t-18mm-pack-of-5~5022652847432_01c_bq?$MOB_PREV$&$width=500&$height=500,"Can be used as trims or to add detailing and a finishing touch to walls, ceilings and furniture. This primed MDF architrave will look great as a decorative surround for your doors and windows, adding the perfect finishing touch to any room in your home. For decorative internal room applications. Can be cut to the specification of the room or be fixed to the wall straight from the pack with a suitable adhesive",Architrave,timber_sheet,building_hardware,0,44.71
165,"White MDF Chamfered Architrave (L)2.18m (W)69mm (T)18mm, Pack of 5",https://media.diy.com/is/image/Kingfisher/primed-white-mdf-square-edge-architrave-l-2-1m-w-44mm-t-18mm-pack-of-5~5022652847432_01c_bq?wid=500&hei=500,"Can be used as trims or to add detailing and a finishing touch to walls, ceilings and furniture. Unique to KOTA™ is the application of advanced Eastman Cerfis™ technology to create interior profiles with a smooth and silky, ready-painted finish. The coating technology allows KOTA™ products to be as tough as they are elegant. KOTA™ gives you the perfect finish every time. As there is no need to paint KOTA™, it saves you time.",Architrave,timber_sheet,building_hardware,0,65.37
166,"Oak veneer Rounded Architrave (L)2.1m (W)44mm (T)15mm, Pack of 5",https://media.diy.com/is/image/Kingfisher/white-mdf-chamfered-architrave-l-2-18m-w-69mm-t-18mm-pack-of-5~5022652847340_01c_bq?wid=500&hei=500,"Can be used as trims or to add detailing and a finishing touch to walls, ceilings and furniture. This oak veneered, MDF architrave will look great as a decorative surround for your doors and windows, adding the perfect finishing touch to any room in your home. For decorative internal room applications. Can be cut to the specification of the room or be fixed to the wall straight from the pack with a suitable adhesive",Architrave,timber_sheet,building_hardware,0,55.04
167,"Smooth Pine Ogee Architrave (L)2.1m (W)69mm (T)19.5mm, Pack of 5",https://media.diy.com/is/image/Kingfisher/oak-veneer-rounded-architrave-l-2-1m-w-44mm-t-15mm-pack-of-5~5022652847470_01c_bq?wid=500&hei=500,"Can be used as trims or to add detailing and a finishing touch to walls, ceilings and furniture. Ready to paint, stain or varnish. This pine architrave will look great as a decorative surround for your doors and windows, adding the perfect finishing touch to any room in your home. Paint, stain or varnish to achieve desired finish. For decorative internal room applications. Redwood pine has a richer colour finish for a more traditional appearance",Architrave,timber_sheet,building_hardware,0,52.66
168,KOTA White MDF Ogee Architrave (L)2.18m (W)69mm (T)18mm,https://media.diy.com/is/image/Kingfisher/kota-white-mdf-ogee-architrave-l-2-18m-w-69mm-t-18mm~5390705010066_02bq?$MOB_PREV$&$width=500&$height=500,This Ogee ArchitraveFully finished. Architrave is ideal as a surround for doors and windows.,Architrave,timber_sheet,building_hardware,0,12.97
169,GoodHome Cavally 1 lever Standard Basin Mixer Tap,https://media.diy.com/is/image/Kingfisher/goodhome-cavally-1-lever-standard-basin-mixer-tap~3663602300342_01c?$MOB_PREV$&$width=500&$height=500,"Our latest tap range includes new designs that not only look good but are easy to clean too. You also have a choice of innovative features that ensure your water usage is reduced. With the 4 in 1 tool that is included with this mixer tap, installing this product is simple and easy. The other products from the Cavally range will perfectly match to create a seamless finish to your bathroom suite. There is also a clicker waste included with this tap. Easy to install thanks to the handy 4 in 1 tool that's included. Thanks to an easy to clean rubber aerator, you can simply wipe the spout to remove limescale. The water saving regulator makes it easy to conserve water",Basin mixer taps,bathrooms,kitchen_bathroom,0,68.0
170,Sleek Waterfall Basin Sink Mixer Tap & Slotted Basin Waste Chrome,https://media.diy.com/is/image/KingfisherDigital/sleek-waterfall-basin-sink-mixer-tap-slotted-basin-waste-chrome~5060966971023_01c_MP?$MOB_PREV$&$width=500&$height=500,"This modern chrome basin tap features a stylish waterfall spout and is crafted to a high standard from high quality brass, it has a highly polished 3 layer PVD mirror chrome finish. Suppled with a matching basin waste. Comes with 1 x Basin Tap, 1 x Slotted waste, 2 x Flexi Hoses, 1 x Tap fixings. Ceramic Cartridge - assure lifetime drip free and allowing exact control the water flow and temperature. Exceptional build quality and finish. Highly polished 3 layer PVD mirror chrome finish, create a silky- feel surface, mirror-like sheen and tarnish & corrosion resistant. Matching basin waste included.",Basin mixer taps,bathrooms,kitchen_bathroom,0,45.95
171,Arborg Basin Mixer Tap,https://media.diy.com/is/image/Kingfisher/arborg-basin-mixer-tap~3663602662051_01bq?$MOB_PREV$&$width=500&$height=500,"Waste supplied. Hose supplied. Comes with 2x stainless steel flexible hoses. All of our basin mixer taps come with flexible hoses and wastes. This tap is suitable for high and low pressure water systems. Water Saving - Features a clever water saving device that helps you save water with every use. Quality tested - All our Cooke & Lewis taps are opened and closed 120,000 times to make sure it will resist your daily use for many years. High and low pressure - Suitable for all boiler systems. Nothing to buy separately - Includes flexible hoses and waste. Anti-limescale - comes with an anti-limescale aerator to prevent the build up of limescale in your tap spout for everyday maintenance *where applicable. Minimum bar pressure - 0.3 bar",Basin mixer taps,bathrooms,kitchen_bathroom,0,20.0
172,GoodHome Olmeto 1 lever Waterfall Basin Mono mixer Tap,https://media.diy.com/is/image/Kingfisher/goodhome-olmeto-1-lever-waterfall-basin-mono-mixer-tap~5059340214467_01c_bq?$MOB_PREV$&$width=500&$height=500,Water-saving: Helps you save water with an in-built regulator that limits water usage without sacrificing comfort.,Basin mixer taps,bathrooms,kitchen_bathroom,0,68.0
173,GoodHome Cavally 1 lever Mini Basin Mixer Tap,https://media.diy.com/is/image/Kingfisher/goodhome-olmeto-1-lever-waterfall-basin-mono-mixer-tap~5059340214467_01c_bq?wid=500&hei=500,"Our latest tap range includes new designs that not only look good but are easy to clean too. You also have a choice of innovative features that ensure your water usage is reduced. With the 4 in 1 tool that is included with this mixer tap, installing this product is simple and easy. The other products from the Cavally range will perfectly match to create a seamless finish to your bathroom suite. There is also a clicker waste included with this tap. Easy to install thanks to the handy 4 in 1 tool that's included. Thanks to an easy to clean rubber aerator, you can simply wipe the spout to remove limescale. The water saving regulator makes it easy to conserve water",Basin mixer taps,bathrooms,kitchen_bathroom,0,52.0
