product,price,category,link,image,description
19mm American White Oak Veneered MDF Board A/B Grade 2440mm x 1220mm (8' x 4'),£77.94,MDF Board,https://www.builderdepot.co.uk/19mm-american-white-oak-veneered-mdf-board-a-b-grade-2440mm-x-1220mm-8ft-x-4ft,"https://www.builderdepot.co.uk/media/catalog/product/s/0/s000062_s_01_2335.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","Veneered MDF (A/B) is made up from quality real wood veneers bonded to premium MDF. The core is MDF with a 0.5mm veneer on both sides to create the finished size. The veneer features an A grade face and a B grade face. Flat slicing produces a crown cut veneer which gives a more figured face. Solid timber and real wood veneers are natural products meaning each piece is unique with a variation in shading, colour, structure, grain and the inclusion of knots and fissures are characteristics of the product. Veneered MDF is an ideal alternative to solid woods and it is used for a number of purposes including making office furniture, kitchen cabinets, panel mouldings, dining sets, fire surrounds and many more. Due to its smooth and stable surfaces MDF is also used for decorative wood or laminate veneers and it can easily be drilled and cut to specific sizes.Key FeaturesEasy to fix with glues and screwsCan be cut to suit various shapes and formsEasy to sandTakes well to most adhesives, paints and veneersLight surface makes marking easy to seeApplicationVeneered MDF is suitable only for internal applications. It is easily cut with hand and machine tools but scribing the cut line will prevent break out of the surface fibres. The natural real wood surfaces can be enhanced with polishes or lacquers to suit individual tastes.EnvironmentalMDF is manufactured from wood fibres, mixed with resin and waxes which are then hot pressed to the required thickness. These wood fibres are sourced from environmentally friendly forest thinnings, recycled wood/pallets, and sawdust.SafetyAll dust can be harmful if inhaled or ingested, MDF dust is no exception. Correct PPE such as dust masks and goggles should be worn as a matter of routine. Workshop machines should be fitted with appropriate dust extraction equipment. If not in a workshop environment then MDF should be worked in a well ventilated area. The use of a respirator fitted with P2 filter units is highly recommended."
18mm Moisture Resistant MDF Board 2440mm x 1220mm (8' x 4'),£41.34,MDF Board,https://www.builderdepot.co.uk/18mm-moisture-resistant-mdf-board-2440mm-x-1220mm-8ft-x-4ft,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000075_s_01_84ba.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","MDF (Medium Density Fibre) is a widely used sheet material within the building and joinery industry. Free from defects, it is easily cut and shaped with both hand and machine tools to provide a surface that is easily painted or otherwise decorated.Key Features Easily screwed and glued Lack of knots and grain ensures that it can be cut in all directions while maintaining its original strength Sands and finishes well Can be glued, screwed, painted and veneered to suit many end-users Most MR MDF is manufactured with the inclusion of a green dye which is for identification purposes only ApplicationStandard 6mm MDF sheets are intended for internal use only and contact with moisture will cause the board to swell. It is easily worked with hand or machine tools and will provide an excellent surface for subsequent finishing/decoration.EnvironmentalMDF is manufactured from wood fibres, mixed with resin and waxes which are then hot pressed to the required thickness. These wood fibres are sourced from environmentally friendly forest thinnings, recycled wood/pallets, and sawdust.SafetyCorrect PPE such as dust masks and goggles should be worn as a matter of routine. Workshop machines should be fitted with appropriate dust extraction equipment. If not in a workshop environment then MDF sheets should be worked in a well-ventilated area. The use of a respirator fitted with P2 filter units is highly recommended.Please note the previous colour of moisture resistant MDF boards used to be green. These boards are no longer being dyed and are now supplied brown as shown in the images."
18mm White Melamine Faced MDF Board 2440mm x 1220mm (8' x 4'),£53.94,MDF Board,https://www.builderdepot.co.uk/18mm-white-melamine-faced-mdf-board-2440mm-x-1220mm-8ft-x-4ft,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000057_s_01_f9ae.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","Melamine Faced MDF Board is an attractive cost effective, alternative to solid wood timber, as it both looks and feels like solid wood. Featuring 2 sides with 120gm/m² melamine impregnated sheets to give that hard wearing clean looking appearance. The attractive white face is ideal for joinery jobs like shelving and various other internal applications. White edging tape is also available ex stock.Key Features:Wipes cleanEasy to fix with glues and screwsEasy to sandApplicationWhite melamine board 18mm is used for a number of purposes including making kitchen cabinet, shelving, cupboards, wall units, wardrobes and furniture and much more. Due to its smooth and stable surface this MDF is also used for decorative wood or laminate veneers.EnvironmentalMDF is manufactured from wood fibres, mixed with resin and waxes which are then hot pressed to the required thickness. These wood fibres are sourced from environmentally friendly forest thinnings, recycled wood/pallets, and sawdust. SafetyAll dust can be harmful if inhaled or ingested, MDF dust is no exception. Correct PPE such as dust masks and goggles should be worn as a matter of routine. Workshop machines should be fitted with appropriate dust extraction equipment. If not in a workshop environment then MDF should be worked in a well ventilated area. The use of a respirator fitted with P2 filter units is highly recommended."
19mm American Black Walnut Veneered MDF Board A/B Grade 2440mm x 1220mm (8' x 4'),£95.94,MDF Board,https://www.builderdepot.co.uk/19mm-american-black-walnut-veneered-mdf-board-a-b-grade-2440mm-x-1220mm-8ft-x-4ft,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000061_s_01_5a01.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","Veneered MDF (A/B) is made up from quality real wood veneers bonded to premium MDF. The core is MDF with a 0.5mm veneer on both sides to create the finished size. The veneer features an A grade face and a B grade face. Flat slicing produces a crown cut veneer which gives a more figured face. Solid timber and real wood veneers are natural products meaning each piece is unique with a variation in shading, colour, structure, grain and the inclusion of knots and fissures are characteristics of the product. Veneered MDF is an ideal alternative to solid woods and it is used for a number of purposes including making office furniture, kitchen cabinets, panel mouldings, dining sets, fire surrounds and many more. Due to its smooth and stable surfaces MDF is also used for decorative wood or laminate veneers and it can easily be drilled and cut to specific sizes.Key FeaturesEasy to fix with glues and screwsCan be cut to suit various shapes and formsEasy to sandTakes well to most adhesives, paints and veneersLight surface makes marking easy to seeApplicationVeneered MDF is suitable only for internal applications. It is easily cut with hand and machine tools but scribing the cut line will prevent break out of the surface fibres. The natural real wood surfaces can be enhanced with polishes or lacquers to suit individual tastes.EnvironmentalMDF is manufactured from wood fibres, mixed with resin and waxes which are then hot pressed to the required thickness. These wood fibres are sourced from environmentally friendly forest thinnings, recycled wood/pallets, and sawdust.SafetyAll dust can be harmful if inhaled or ingested, MDF dust is no exception. Correct PPE such as dust masks and goggles should be worn as a matter of routine. Workshop machines should be fitted with appropriate dust extraction equipment. If not in a workshop environment then MDF should be worked in a well ventilated area. The use of a respirator fitted with P2 filter units is highly recommended."
18mm Standard MDF Board 2440mm x 1220mm (8' x 4'),£27.54,MDF Board,https://www.builderdepot.co.uk/18mm-standard-mdf-board-2440mm-x-1220mm-8ft-x-4ft,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000046_s_01_5b59.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","MDF (Medium Density Fibre) is a widely used sheet material within the building and joinery industry. Being free from defects, it is easily cut and shaped with both hand and machine tools to provide a surface which is easily painted or otherwise decorated.Key FeaturesEasily screwed and gluedlack of knots and grain ensures that it can be cut in all directions while maintaining it's original strengthSands and finishes wellCan be glued, screwed, painted and veneered to suit many end usersApplicationStandard 18mm MDF is intended for internal use only and contact with moisture will cause the board to swell. MDF sheets are easily worked with hand or machine tools and will provide an excellent surface for subsequent finishing/decoration. Environmental MDF is manufactured from wood fibres, mixed with resin and waxes which are then hot pressed to the required thickness. These wood fibres are sourced from environmentally friendly forest thinnings, recycled wood/pallets, and sawdust. SafetyAll dust can be harmful if inhaled or ingested, MDF dust is no exception. Correct PPE such as dust masks and goggles should be worn as a matter of routine. Workshop machines should be fitted with appropriate dust extraction equipment. If not in a workshop environment then MDF should be worked in a well ventilated area. The use of a respirator fitted with P2 filter units is highly recommended."
3mm Standard MDF Board 2440mm x 1220mm (8' x 4'),£10.74,MDF Board,https://www.builderdepot.co.uk/3mm-standard-mdf-board-2440mm-x-1220mm-8ft-x-4ft,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000047_s_01_ce61.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","MDF (Medium Density Fibre) is a widely used sheet material within the building and joinery industry. Being free from defects, it is easily cut and shaped with both hand and machine tools to provide a surface that is easily painted or otherwise decorated.Key Features Easily screwed and glued lack of knots and grain ensures that it can be cut in all directions while maintaining its original strength Sands and finishes well Can be glued, screwed, painted and veneered to suit many end-users ApplicationStandard 3mm MDF is intended for internal use only and contact with moisture will cause the board to swell. MDF sheets are easily worked with hand or machine tools and will provide an excellent surface for subsequent finishing/decoration.EnvironmentalMDF is manufactured from wood fibres, mixed with resin and waxes which are then hot pressed to the required thickness. These wood fibres are sourced from environmentally friendly forest thinnings, recycled wood/pallets, and sawdust. SafetyAll dust can be harmful if inhaled or ingested, MDF dust is no exception. Correct PPE such as dust masks and goggles should be worn as a matter of routine. Workshop machines should be fitted with appropriate dust extraction equipment. If not in a workshop environment then MDF should be worked in a well-ventilated area. The use of a respirator fitted with P2 filter units is highly recommended."
12mm Standard MDF Board 2440mm x 1220mm (8' x 4'),£27.59,MDF Board,https://www.builderdepot.co.uk/12mm-standard-mdf-board-2440mm-x-1220mm-8ft-x-4ft,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000044_s_01_788e.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","MDF (Medium Density Fibre) is a widely used sheet material within the building and joinery industry. Being free from defects,  MDF sheets are easily cut and shaped with both hand and machine tools to provide a surface that is easily painted or otherwise decorated.Key Features Easily screwed and glued lack of knots and grain ensures that it can be cut in all directions while maintaining its original strength Sands and finishes well Can be glued, screwed, painted and veneered to suit many end-users ApplicationStandard 12mm MDF is intended for internal use only and contact with moisture will cause the board to swell. It is easily worked with hand or machine tools and will provide an excellent surface for subsequent finishing/decoration.EnvironmentalMDF is manufactured from wood fibres, mixed with resin and waxes which are then hot pressed to the required thickness. These wood fibres are sourced from environmentally friendly forest thinnings, recycled wood/pallets, and sawdust.SafetyAll dust can be harmful if inhaled or ingested, MDF dust is no exception. Correct PPE such as dust masks and goggles should be worn as a matter of routine. Workshop machines should be fitted with appropriate dust extraction equipment. If not in a workshop environment then MDF should be worked in a well-ventilated area. The use of a respirator fitted with P2 filter units is highly recommended."
Matchboard 9mm York Moisture Resistant MDF Panel Landscape Short Joint 2440mm x 1220mm,£56.14,MDF Board,https://www.builderdepot.co.uk/matchboard-9mm-york-moisture-resistant-mdf-panel-landscape-short-joint-2440mm-x-1220mm,"https://www.builderdepot.co.uk/media/catalog/product/T/0/T000589_s_01_a334.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","Moisture resistant MDF landscape panels offer a fantastic and easy way to renovate and decorate internal areas in many building types. The panels are detailed grooved along landscape facing for architectural design and made from moisture resistant MDF material that is suitable for application on areas of high humidity.Key featuresResists steam, damp and condensationGrooved landscape facingEasy to handle and installCan be primed and paintedNeat and clean end resultApplicationMoisture resistant MDF landscape panels are used in wide range of applications such as walls, ceilings, bath panels, splash backs, shop fitting, reception desks, bar fronts, screens, stairways and many more other applications. Moisture resistant MDF landscape panels are not only used as decorative purpose but it also hides unsightly or uneven surfaces and it can also protect the wall from bumps and knocks."
6mm American White Oak Veneered MDF Board A/B Grade 2440mm x 1220mm (8' x 4'),£59.94,MDF Board,https://www.builderdepot.co.uk/6mm-american-white-oak-veneered-mdf-board-a-b-grade-2440mm-x-1220mm-8ft-x-4ft,"https://www.builderdepot.co.uk/media/catalog/product/s/0/s000072_s_01_a7cf.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","Veneered MDF (A/B) is made up from quality real wood veneers bonded to premium MDF. The core is MDF with a 0.5mm veneer on both sides to create the finished size. The veneer features an A grade face and a B grade face. Flat slicing produces a crown cut veneer which gives a more figured face. Solid timber and real wood veneers are natural products meaning each piece is unique with a variation in shading, colour, structure, grain and the inclusion of knots and fissures are characteristics of the product. Veneered MDF is an ideal alternative to solid woods and it is used for a number of purposes including making office furniture, kitchen cabinets, panel mouldings, dining sets, fire surrounds and many more. Due to its smooth and stable surfaces MDF is also used for decorative wood or laminate veneers and it can easily be drilled and cut to specific sizes.Key FeaturesEasy to fix with glues and screwsCan be cut to suit various shapes and formsEasy to sandTakes well to most adhesives, paints and veneersLight surface makes marking easy to seeApplicationVeneered MDF is suitable only for internal applications. It is easily cut with hand and machine tools but scribing the cut line will prevent break out of the surface fibres. The natural real wood surfaces can be enhanced with polishes or lacquers to suit individual tastes.EnvironmentalMDF is manufactured from wood fibres, mixed with resin and waxes which are then hot pressed to the required thickness. These wood fibres are sourced from environmentally friendly forest thinnings, recycled wood/pallets, and sawdust.SafetyAll dust can be harmful if inhaled or ingested, MDF dust is no exception. Correct PPE such as dust masks and goggles should be worn as a matter of routine. Workshop machines should be fitted with appropriate dust extraction equipment. If not in a workshop environment then MDF should be worked in a well ventilated area. The use of a respirator fitted with P2 filter units is highly recommended."
12mm Moisture Resistant MDF Board 2440mm x 1220mm (8' x 4'),£35.40,MDF Board,https://www.builderdepot.co.uk/12mm-moisture-resistant-mdf-board-2440mm-x-1220mm-8ft-x-4ft,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000074_s_01_482f.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","MDF (Medium Density Fibre) is a widely used sheet material within the building and joinery industry. Being free from defects, MDF sheets are easily cut and shaped with both hand and machine tools to provide a surface which is easily painted or otherwise decorated.Key FeaturesEasily screwed and gluedlack of knots and grain ensures that it can be cut in all directions while maintaining it's original strengthSands and finishes wellCan be glued, screwed, painted and veneered to suit many end usersApplicationStandard MDF is intended for internal use only and contact with moisture will cause the board to swell. It is easily worked with hand or machine tools and will provide an excellent surface for subsequent finishing/decoration. Environmental MDF is manufactured from wood fibres, mixed with resin and waxes which are then hot pressed to the required thickness. These wood fibres are sourced from environmentally friendly forest thinnings, recycled wood/pallets, and sawdust.SafetyAll dust can be harmful if inhaled or ingested, MDF dust is no exception. Correct PPE such as dust masks and goggles should be worn as a matter of routine. Workshop machines should be fitted with appropriate dust extraction equipment. If not in a workshop environment then MDF should be worked in a well ventilated area. The use of a respirator fitted with P2 filter units is highly recommended.Please note the previous colour of moisture resistant MDF boards used to be green. These boards are no longer being dyed and are now supplied brown as shown in the images."
6mm Standard MDF Board 2440mm x 1220mm (8' x 4'),£21.18,MDF Board,https://www.builderdepot.co.uk/6mm-standard-mdf-board-2440mm-x-1220mm-8ft-x-4ft,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000048_s_01_4c86.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","MDF (Medium Density Fibre) is a widely used sheet material within the building and joinery industry. Being free from defects, it is easily cut and shaped with both hand and machine tools to provide a surface that is easily painted or otherwise decorated.Key Features Easily screwed and glued lack of knots and grain ensures that it can be cut in all directions while maintaining its original strength Sands and finishes well Can be glued, screwed, painted and veneered to suit many end-users ApplicationStandard 6mm MDF sheets are intended for internal use only and contact with moisture will cause the board to swell. MDF sheets are easily worked with hand or machine tools and will provide an excellent surface for subsequent finishing/decoration.EnvironmentalMDF is manufactured from wood fibres, mixed with resin and waxes which are then hot pressed to the required thickness. These wood fibres are sourced from environmentally friendly forest thinnings, recycled wood/pallets, and sawdust. SafetyAll dust can be harmful if inhaled or ingested, MDF dust is no exception. Correct PPE such as dust masks and goggles should be worn as a matter of routine. Workshop machines should be fitted with appropriate dust extraction equipment. If not in a workshop environment then MDF should be worked in a well-ventilated area. The use of a respirator fitted with P2 filter units is highly recommended."
Matchboard 9mm York Moisture Resistant MDF Panel Portrait Long Joint 2440mm x 1220mm,£56.62,MDF Board,https://www.builderdepot.co.uk/matchboard-9mm-york-moisture-resistant-mdf-panel-portrait-long-joint-2440mm-x-1220mm,"https://www.builderdepot.co.uk/media/catalog/product/T/0/T000565_s_01_de32.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","Moisture resistant MDF portrait panels offer a fantastic and easy way to renovate and decorate internal areas in many building types. The panels are detailed grooved along portrait facing for architectural design and made from moisture resistant MDF material that is suitable for applications on areas of high humidity.Key featuresResists steam, damp and condensationGrooved portrait facingEasy to handle and installCan be primed and paintedNeat and clean end resultApplicationMoisture resistant MDF portrait panels are used in a wide range of applications such as walls, ceilings, bath panels, splash backs, shop fitting, reception desks, bar fronts, screens, stairways and many more. Moisture resistant MDF panels are not only used for decorative purposes, they also hide unsightly or uneven surfaces and protect walls from bumps and knocks."
6mm Moisture Resistant MDF Board 2440mm x 1220mm (8' x 4'),£25.31,MDF Board,https://www.builderdepot.co.uk/6mm-moisture-resistant-mdf-board-2440mm-x-1220mm-8ft-x-4ft,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000077_s_01_d53b.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","MDF (Medium Density Fibre) is a widely used sheet material within the building and joinery industry. Being free from defects, MDF sheets are easily cut and shaped with both hand and machine tools to provide a surface that is easily painted or otherwise decorated.Key Features Easily screwed and glued lack of knots and grain ensures that it can be cut in all directions while maintaining its original strength Sands and finishes well Can be glued, screwed, painted and veneered to suit many end-users ApplicationStandard 6mm MDF is intended for internal use only and contact with moisture will cause the board to swell. MDF sheets are easily worked with hand or machine tools and will provide an excellent surface for subsequent finishing/decoration.EnvironmentalMDF is manufactured from wood fibres, mixed with resin and waxes which are then hot pressed to the required thickness. These wood fibres are sourced from environmentally friendly forest thinnings, recycled wood/pallets, and sawdust. SafetyAll dust can be harmful if inhaled or ingested, MDF dust is no exception. Correct PPE such as dust masks and goggles should be worn as a matter of routine. Workshop machines should be fitted with appropriate dust extraction equipment. If not in a workshop environment then MDF should be worked in a well-ventilated area. The use of a respirator fitted with P2 filter units is highly recommended.Please note the previous colour of moisture resistant MDF boards used to be green. These boards are no longer being dyed and are now supplied brown as shown in the images."
18mm Fire Rated MDF Board Euroclass B 2440mm x 1220mm (8' x 4'),£72.47,MDF Board,https://www.builderdepot.co.uk/18mm-fire-rated-mdf-board-euroclass-b-2440mm-x-1220mm-8ft-x-4ft,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000160_s_01_d7bd.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","Fire Rated MDF Board Eurolcass B is for use in areas which require fire protection as stipulated by Building Regulations and FR MDF and will meet the requirements of EN Euro class B and C. Available ex stock in 2440 x 1220 x 18mm, but other thicknesses may be ordered subject to minimum quantity requirements.Key Features:Meets EN Euro Class B and C fire retardant standards18mm x 2440 x 1220 panels ex stockSame mechanical and machining qualities as Standard MDFApplicationIntended for internal application where fire retardant stipulated by Building Regulations. FR MDF sheets will have the same handling and mechanical characteristics as those of Standard MDF and the red/pink colour is added during manufacture for identification purposes. Environmental MDF is manufactured from wood fibres, mixed with resin and waxes which are then hot pressed to the required thickness. These wood fibres are sourced from environmentally friendly forest thinnings, recycled wood/pallets, and sawdust.SafetyAll dust can be harmful if inhaled or ingested, MDF dust is no exception. Correct PPE such as dust masks and goggles should be worn as a matter of routine. Workshop machines should be fitted with appropriate dust extraction equipment. If not in a workshop environment then MDF should be worked in a well ventilated area. The use of a respirator fitted with P2 filter units is highly recommended.          Fire Rated Medium Density Fibre Board Safety Data Sheet (PDF)"
25mm Moisture Resistant MDF Board 2440mm x 1220mm (8' x 4'),£73.04,MDF Board,https://www.builderdepot.co.uk/25mm-moisture-resistant-mdf-board-2440mm-x-1220mm-8ft-x-4ft,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000076_s_01_753f.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","MDF (Medium Density Fibre) is a widely used sheet material within the building and joinery industry. Being free from defects, MDF sheets are easily cut and shaped with both hand and machine tools to provide a surface which is easily painted or otherwise decorated.Key FeaturesEasily screwed and gluedlack of knots and grain ensures that it can be cut in all directions while maintaining it's original strengthSands and finishes wellCan be glued, screwed, painted and veneered to suit many end usersApplicationStandard MDF is intended for internal use only and contact with moisture will cause the board to swell. It is easily worked with hand or machine tools and will provide an excellent surface for subsequent finishing/decoration. Environmental MDF is manufactured from wood fibres, mixed with resin and waxes which are then hot pressed to the required thickness. These wood fibres are sourced from environmentally friendly forest thinnings, recycled wood/pallets, and sawdust.SafetyAll dust can be harmful if inhaled or ingested, MDF dust is no exception. Correct PPE such as dust masks and goggles should be worn as a matter of routine. Workshop machines should be fitted with appropriate dust extraction equipment. If not in a workshop environment then MDF should be worked in a well ventilated area. The use of a respirator fitted with P2 filter units is highly recommended.Please note the previous colour of moisture resistant MDF boards used to be green. These boards are no longer being dyed and are now supplied brown as shown in the images."
9mm Moisture Resistant MDF Board 2440mm x 1220mm (8' x 4'),£39.60,MDF Board,https://www.builderdepot.co.uk/9mm-moisture-resistant-mdf-board-2440mm-x-1220mm-8ft-x-4ft,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000078_s_01_92ae.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","MDF (Medium Density Fibre) is a widely used sheet material within the building and joinery industry. Being free from defects, MDF sheets are easily cut and shaped with both hand and machine tools to provide a surface which is easily painted or otherwise decorated.Key FeaturesEasily screwed and gluedlack of knots and grain ensures that it can be cut in all directions while maintaining it's original strengthSands and finishes wellCan be glued, screwed, painted and veneered to suit many end usersApplicationStandard MDF is intended for internal use only and contact with moisture will cause the board to swell. It is easily worked with hand or machine tools and will provide an excellent surface for subsequent finishing/decoration. Environmental MDF is manufactured from wood fibres, mixed with resin and waxes which are then hot pressed to the required thickness. These wood fibres are sourced from environmentally friendly forest thinnings, recycled wood/pallets, and sawdust.SafetyAll dust can be harmful if inhaled or ingested, MDF dust is no exception. Correct PPE such as dust masks and goggles should be worn as a matter of routine. Workshop machines should be fitted with appropriate dust extraction equipment. If not in a workshop environment then MDF should be worked in a well ventilated area. The use of a respirator fitted with P2 filter units is highly recommended.Please note the previous colour of moisture resistant MDF boards used to be green. These boards are no longer being dyed and are now supplied brown as shown in the images."
25mm Standard MDF Board 2440mm x 1220mm (8' x 4'),£57.30,MDF Board,https://www.builderdepot.co.uk/25mm-standard-mdf-board-2440mm-x-1220mm-8ft-x-4ft,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000042_s_01_c3af.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","MDF (Medium Density Fibre) is a widely used sheet material within the building and joinery industry. Being free from defects, it is easily cut and shaped with both hand and machine tools to provide a surface which is easily painted or otherwise decorated.Key FeaturesEasily screwed and gluedlack of knots and grain ensures that it can be cut in all directions while maintaining it's original strengthSands and finishes wellCan be glued, screwed, painted and veneered to suit many end usersApplicationStandard MDF is intended for internal use only and contact with moisture will cause the board to swell. MDF sheets are easily worked with hand or machine tools and will provide an excellent surface for subsequent finishing/decoration. Environmental MDF is manufactured from wood fibres, mixed with resin and waxes which are then hot pressed to the required thickness. These wood fibres are sourced from environmentally friendly forest thinnings, recycled wood/pallets, and sawdust. SafetyAll dust can be harmful if inhaled or ingested, MDF dust is no exception. Correct PPE such as dust masks and goggles should be worn as a matter of routine. Workshop machines should be fitted with appropriate dust extraction equipment. If not in a workshop environment then MDF should be worked in a well ventilated area. The use of a respirator fitted with P2 filter units is highly recommended."
9mm Standard MDF Board 2440mm x 1220mm (8' x 4'),£27.06,MDF Board,https://www.builderdepot.co.uk/9mm-standard-mdf-board-2440mm-x-1220mm-8ft-x-4ft,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000049_s_01_4b93.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","MDF (Medium Density Fibre) is a widely used sheet material within the building and joinery industry. Being free from defects, it is easily cut and shaped with both hand and machine tools to provide a surface which is easily painted or otherwise decorated.Key FeaturesEasily screwed and gluedlack of knots and grain ensures that it can be cut in all directions while maintaining it's original strengthSands and finishes wellCan be glued, screwed, painted and veneered to suit many end usersApplicationStandard MDF is intended for internal use only and contact with moisture will cause the board to swell. MDF sheets are easily worked with hand or machine tools and will provide an excellent surface for subsequent finishing/decoration. Environmental MDF is manufactured from wood fibres, mixed with resin and waxes which are then hot pressed to the required thickness. These wood fibres are sourced from environmentally friendly forest thinnings, recycled wood/pallets, and sawdust. SafetyAll dust can be harmful if inhaled or ingested, MDF dust is no exception. Correct PPE such as dust masks and goggles should be worn as a matter of routine. Workshop machines should be fitted with appropriate dust extraction equipment. If not in a workshop environment then MDF should be worked in a well ventilated area. The use of a respirator fitted with P2 filter units is highly recommended.          9mm MDF (PDF)"
6mm American Black Walnut Veneered MDF Board A/B Grade 2440mm x 1220mm (8' x 4'),£77.94,MDF Board,https://www.builderdepot.co.uk/6mm-american-black-walnut-veneered-mdf-board-a-b-grade-2440mm-x-1220mm-8ft-x-4ft,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000071_s_01_7c2c.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","Veneered MDF (A/B) is made up from quality real wood veneers bonded to premium MDF. The core is MDF with a 0.5mm veneer on both sides to create the finished size. The veneer features an A grade face and a B grade face. Flat slicing produces a crown cut veneer which gives a more figured face. Solid timber and real wood veneers are natural products meaning each piece is unique with a variation in shading, colour, structure, grain and the inclusion of knots and fissures are characteristics of the product. Veneered MDF is an ideal alternative to solid woods and it is used for a number of purposes including making office furniture, kitchen cabinets, panel mouldings, dining sets, fire surrounds and many more. Due to its smooth and stable surfaces MDF is also used for decorative wood or laminate veneers and it can easily be drilled and cut to specific sizes.Key FeaturesEasy to fix with glues and screwsCan be cut to suit various shapes and formsEasy to sandTakes well to most adhesives, paints and veneersLight surface makes marking easy to seeApplicationVeneered MDF is suitable only for internal applications. It is easily cut with hand and machine tools but scribing the cut line will prevent break out of the surface fibres. The natural real wood surfaces can be enhanced with polishes or lacquers to suit individual tastes.EnvironmentalMDF is manufactured from wood fibres, mixed with resin and waxes which are then hot pressed to the required thickness. These wood fibres are sourced from environmentally friendly forest thinnings, recycled wood/pallets, and sawdust.SafetyAll dust can be harmful if inhaled or ingested, MDF dust is no exception. Correct PPE such as dust masks and goggles should be worn as a matter of routine. Workshop machines should be fitted with appropriate dust extraction equipment. If not in a workshop environment then MDF should be worked in a well ventilated area. The use of a respirator fitted with P2 filter units is highly recommended."
15mm Standard MDF Board 2440mm x 1220mm (8' x 4'),£45.00,MDF Board,https://www.builderdepot.co.uk/15mm-standard-mdf-board-2440mm-x-1220mm-8ft-x-4ft,"https://www.builderdepot.co.uk/media/catalog/product/S/0/S000045_s_01_1ca0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","MDF (Medium Density Fibre) is a widely used sheet material within the building and joinery industry. Being free from defects, it is easily cut and shaped with both hand and machine tools to provide a surface which is easily painted or otherwise decorated.Key FeaturesEasily screwed and gluedlack of knots and grain ensures that it can be cut in all directions while maintaining it's original strengthSands and finishes wellCan be glued, screwed, painted and veneered to suit many end usersApplicationStandard MDF is intended for internal use only and contact with moisture will cause the board to swell. MDF sheets are easily worked with hand or machine tools and will provide an excellent surface for subsequent finishing/decoration. Environmental MDF is manufactured from wood fibres, mixed with resin and waxes which are then hot pressed to the required thickness. These wood fibres are sourced from environmentally friendly forest thinnings, recycled wood/pallets, and sawdust. SafetyAll dust can be harmful if inhaled or ingested, MDF dust is no exception. Correct PPE such as dust masks and goggles should be worn as a matter of routine. Workshop machines should be fitted with appropriate dust extraction equipment. If not in a workshop environment then MDF should be worked in a well ventilated area. The use of a respirator fitted with P2 filter units is highly recommended."
